,week,lionel messi,cristiano ronaldo,manuel neuer,fernando torres,virgil van,luka modrić,antoine griezmann,neymar ,xavi ,andrés iniesta,erling haaland,kylian mbappé,karim benzema,sadio mané,kevin de,robert lewandowski,jorginho ,franck ribéry
256,2012-12-02,61.0,46.0,,,,,,,,2.0,,,,,,,,
257,2012-12-09,62.0,43.0,,,,,,,,2.0,,,,,,,,
258,2012-12-16,49.0,51.0,,,,,,,,2.0,,,,,,,,
259,2012-12-23,46.0,50.0,,,,,,,,2.0,,,,,,,,
260,2012-12-30,38.0,45.0,,,,,,,,2.0,,,,,,,,
261,2013-01-06,97.0,84.0,,,,,,,,,,,,,,,,1.0
262,2013-01-13,51.0,56.0,,,,,,,,,,,,,,,,1.0
263,2013-01-20,44.0,53.0,,,,,,,,,,,,,,,,2.0
264,2013-01-27,56.0,59.0,,,,,,,,,,,,,,,,1.0
265,2013-02-03,50.0,72.0,,,,,,,,,,,,,,,,2.0
266,2013-02-10,47.0,75.0,,,,,,,,,,,,,,,,2.0
267,2013-02-17,50.0,57.0,,,,,,,,,,,,,,,,2.0
268,2013-02-24,49.0,74.0,,,,,,,,,,,,,,,,2.0
269,2013-03-03,47.0,81.0,,,,,,,,,,,,,,,,2.0
270,2013-03-10,65.0,62.0,,,,,,,,,,,,,,,,2.0
271,2013-03-17,57.0,66.0,,,,,,,,,,,,,,,,2.0
272,2013-03-24,50.0,62.0,,,,,,,,,,,,,,,,4.0
273,2013-03-31,64.0,65.0,,,,,,,,,,,,,,,,4.0
274,2013-04-07,67.0,73.0,,,,,,,,,,,,,,,,3.0
275,2013-04-14,53.0,67.0,,,,,,,,,,,,,,,,2.0
276,2013-04-21,60.0,74.0,,,,,,,,,,,,,,,,7.0
277,2013-04-28,58.0,80.0,,,,,,,,,,,,,,,,8.0
278,2013-05-05,47.0,70.0,,,,,,,,,,,,,,,,3.0
279,2013-05-12,43.0,65.0,,,,,,,,,,,,,,,,8.0
280,2013-05-19,44.0,61.0,,,,,,,,,,,,,,,,11.0
281,2013-05-26,46.0,59.0,,,,,,,,,,,,,,,,7.0
282,2013-06-02,44.0,70.0,,,,,,,,,,,,,,,,4.0
283,2013-06-09,53.0,72.0,,,,,,,,,,,,,,,,2.0
284,2013-06-16,46.0,69.0,,,,,,,,,,,,,,,,4.0
285,2013-06-23,50.0,65.0,,,,,,,,,,,,,,,,2.0
286,2013-06-30,62.0,67.0,,,,,,,,,,,,,,,,2.0
287,2013-07-07,44.0,58.0,,,,,,,,,,,,,,,,2.0
288,2013-07-14,42.0,61.0,,,,,,,,,,,,,,,,2.0
289,2013-07-21,40.0,60.0,,,,,,,,,,,,,,,,3.0
290,2013-07-28,64.0,65.0,,,,,,,,,,,,,,,,2.0
291,2013-08-04,44.0,74.0,,,,,,,,,,,,,,,,3.0
292,2013-08-11,38.0,65.0,,,,,,,,,,,,,,,,2.0
293,2013-08-18,40.0,60.0,,,,,,,,,,,,,,,,2.0
294,2013-08-25,40.0,57.0,,,,,,,,,,,,,,,,15.0
295,2013-09-01,41.0,61.0,,,,,,,,,,,,,,,,5.0
296,2013-09-08,43.0,58.0,,,,,,,,,,,,,,,,4.0
297,2013-09-15,45.0,71.0,,,,,,,,,,,,,,,,3.0
298,2013-09-22,46.0,59.0,,,,,,,,,,,,,,,,2.0
299,2013-09-29,45.0,54.0,,,,,,,,,,,,,,,,3.0
300,2013-10-06,39.0,57.0,,,,,,,,,,,,,,,,3.0
301,2013-10-13,38.0,50.0,,,,,,,,,,,,,,,,4.0
302,2013-10-20,42.0,72.0,,,,,,,,,,,,,,,,4.0
303,2013-10-27,42.0,78.0,,,,,,,,,,,,,,,,3.0
304,2013-11-03,45.0,71.0,,,,,,,,,,,,,,,,3.0
305,2013-11-10,51.0,76.0,,,,,,,,,,,,,,,,5.0
306,2013-11-17,51.0,100.0,,,,,,,,,,,,,,,,8.0
307,2013-11-24,42.0,75.0,,,,,,,,,,,,,,,,4.0
308,2013-12-01,42.0,65.0,,,,,,,,,,,,,,,,4.0
309,2013-12-08,48.0,69.0,,,,,,,,,,,,,,,,5.0
310,2013-12-15,43.0,67.0,,,,,,,,,,,,,,,,5.0
311,2013-12-22,49.0,72.0,,,,,,,,,,,,,,,,5.0
312,2013-12-29,46.0,65.0,,,,,,,,,,,,,,,,4.0
313,2014-01-05,21.0,26.0,2.0,,,,,,,,,,,,,,,
314,2014-01-12,31.0,63.0,3.0,,,,,,,,,,,,,,,
315,2014-01-19,17.0,30.0,2.0,,,,,,,,,,,,,,,
316,2014-01-26,16.0,26.0,2.0,,,,,,,,,,,,,,,
317,2014-02-02,15.0,32.0,2.0,,,,,,,,,,,,,,,
318,2014-02-09,15.0,26.0,2.0,,,,,,,,,,,,,,,
319,2014-02-16,18.0,23.0,2.0,,,,,,,,,,,,,,,
320,2014-02-23,14.0,27.0,2.0,,,,,,,,,,,,,,,
321,2014-03-02,18.0,25.0,2.0,,,,,,,,,,,,,,,
322,2014-03-09,17.0,25.0,2.0,,,,,,,,,,,,,,,
323,2014-03-16,19.0,29.0,2.0,,,,,,,,,,,,,,,
324,2014-03-23,25.0,30.0,2.0,,,,,,,,,,,,,,,
325,2014-03-30,19.0,30.0,2.0,,,,,,,,,,,,,,,
326,2014-04-06,19.0,32.0,2.0,,,,,,,,,,,,,,,
327,2014-04-13,21.0,34.0,2.0,,,,,,,,,,,,,,,
328,2014-04-20,18.0,34.0,2.0,,,,,,,,,,,,,,,
329,2014-04-27,19.0,45.0,3.0,,,,,,,,,,,,,,,
330,2014-05-04,18.0,37.0,2.0,,,,,,,,,,,,,,,
331,2014-05-11,18.0,31.0,2.0,,,,,,,,,,,,,,,
332,2014-05-18,19.0,47.0,2.0,,,,,,,,,,,,,,,
333,2014-05-25,21.0,52.0,2.0,,,,,,,,,,,,,,,
334,2014-06-01,22.0,41.0,2.0,,,,,,,,,,,,,,,
335,2014-06-08,32.0,56.0,2.0,,,,,,,,,,,,,,,
336,2014-06-15,62.0,78.0,5.0,,,,,,,,,,,,,,,
337,2014-06-22,60.0,79.0,4.0,,,,,,,,,,,,,,,
338,2014-06-29,55.0,45.0,14.0,,,,,,,,,,,,,,,
339,2014-07-06,70.0,46.0,18.0,,,,,,,,,,,,,,,
340,2014-07-13,100.0,40.0,25.0,,,,,,,,,,,,,,,
341,2014-07-20,31.0,35.0,5.0,,,,,,,,,,,,,,,
342,2014-07-27,27.0,31.0,4.0,,,,,,,,,,,,,,,
343,2014-08-03,23.0,30.0,3.0,,,,,,,,,,,,,,,
344,2014-08-10,20.0,32.0,3.0,,,,,,,,,,,,,,,
345,2014-08-17,20.0,32.0,3.0,,,,,,,,,,,,,,,
346,2014-08-24,20.0,32.0,3.0,,,,,,,,,,,,,,,
347,2014-08-31,18.0,27.0,3.0,,,,,,,,,,,,,,,
348,2014-09-07,17.0,28.0,3.0,,,,,,,,,,,,,,,
349,2014-09-14,17.0,31.0,3.0,,,,,,,,,,,,,,,
350,2014-09-21,20.0,31.0,3.0,,,,,,,,,,,,,,,
351,2014-09-28,21.0,29.0,3.0,,,,,,,,,,,,,,,
352,2014-10-05,21.0,33.0,3.0,,,,,,,,,,,,,,,
353,2014-10-12,20.0,29.0,3.0,,,,,,,,,,,,,,,
354,2014-10-19,24.0,37.0,3.0,,,,,,,,,,,,,,,
355,2014-10-26,18.0,33.0,5.0,,,,,,,,,,,,,,,
356,2014-11-02,21.0,33.0,4.0,,,,,,,,,,,,,,,
357,2014-11-09,17.0,29.0,4.0,,,,,,,,,,,,,,,
358,2014-11-16,21.0,30.0,4.0,,,,,,,,,,,,,,,
359,2014-11-23,31.0,35.0,3.0,,,,,,,,,,,,,,,
360,2014-11-30,22.0,30.0,4.0,,,,,,,,,,,,,,,
361,2014-12-07,26.0,36.0,4.0,,,,,,,,,,,,,,,
362,2014-12-14,19.0,31.0,4.0,,,,,,,,,,,,,,,
363,2014-12-21,21.0,38.0,3.0,,,,,,,,,,,,,,,
364,2014-12-28,21.0,32.0,3.0,,,,,,,,,,,,,,,
365,2015-01-04,45.0,43.0,,,,,,17.0,,,,,,,,,,
366,2015-01-11,51.0,100.0,,,,,,17.0,,,,,,,,,,
367,2015-01-18,34.0,64.0,,,,,,14.0,,,,,,,,,,
368,2015-01-25,30.0,60.0,,,,,,19.0,,,,,,,,,,
369,2015-02-01,29.0,52.0,,,,,,19.0,,,,,,,,,,
370,2015-02-08,28.0,46.0,,,,,,15.0,,,,,,,,,,
371,2015-02-15,32.0,45.0,,,,,,14.0,,,,,,,,,,
372,2015-02-22,31.0,40.0,,,,,,14.0,,,,,,,,,,
373,2015-03-01,27.0,40.0,,,,,,14.0,,,,,,,,,,
374,2015-03-08,36.0,46.0,,,,,,15.0,,,,,,,,,,
375,2015-03-15,39.0,45.0,,,,,,15.0,,,,,,,,,,
376,2015-03-22,40.0,47.0,,,,,,18.0,,,,,,,,,,
377,2015-03-29,33.0,42.0,,,,,,15.0,,,,,,,,,,
378,2015-04-05,35.0,50.0,,,,,,14.0,,,,,,,,,,
379,2015-04-12,33.0,42.0,,,,,,15.0,,,,,,,,,,
380,2015-04-19,35.0,47.0,,,,,,17.0,,,,,,,,,,
381,2015-04-26,38.0,47.0,,,,,,15.0,,,,,,,,,,
382,2015-05-03,75.0,57.0,,,,,,19.0,,,,,,,,,,
383,2015-05-10,56.0,58.0,,,,,,21.0,,,,,,,,,,
384,2015-05-17,50.0,51.0,,,,,,17.0,,,,,,,,,,
385,2015-05-24,43.0,49.0,,,,,,16.0,,,,,,,,,,
386,2015-05-31,76.0,53.0,,,,,,29.0,,,,,,,,,,
387,2015-06-07,52.0,49.0,,,,,,29.0,,,,,,,,,,
388,2015-06-14,41.0,45.0,,,,,,45.0,,,,,,,,,,
389,2015-06-21,48.0,63.0,,,,,,31.0,,,,,,,,,,
390,2015-06-28,46.0,50.0,,,,,,20.0,,,,,,,,,,
391,2015-07-05,51.0,51.0,,,,,,18.0,,,,,,,,,,
392,2015-07-12,32.0,42.0,,,,,,16.0,,,,,,,,,,
393,2015-07-19,33.0,43.0,,,,,,14.0,,,,,,,,,,
394,2015-07-26,30.0,40.0,,,,,,15.0,,,,,,,,,,
395,2015-08-02,34.0,51.0,,,,,,14.0,,,,,,,,,,
396,2015-08-09,36.0,41.0,,,,,,16.0,,,,,,,,,,
397,2015-08-16,31.0,41.0,,,,,,15.0,,,,,,,,,,
398,2015-08-23,35.0,42.0,,,,,,22.0,,,,,,,,,,
399,2015-08-30,30.0,38.0,,,,,,15.0,,,,,,,,,,
400,2015-09-06,33.0,40.0,,,,,,15.0,,,,,,,,,,
401,2015-09-13,35.0,43.0,,,,,,14.0,,,,,,,,,,
402,2015-09-20,35.0,41.0,,,,,,15.0,,,,,,,,,,
403,2015-09-27,38.0,47.0,,,,,,19.0,,,,,,,,,,
404,2015-10-04,35.0,42.0,,,,,,13.0,,,,,,,,,,
405,2015-10-11,33.0,42.0,,,,,,15.0,,,,,,,,,,
406,2015-10-18,31.0,40.0,,,,,,16.0,,,,,,,,,,
407,2015-10-25,28.0,36.0,,,,,,12.0,,,,,,,,,,
408,2015-11-01,31.0,43.0,,,,,,14.0,,,,,,,,,,
409,2015-11-08,31.0,51.0,,,,,,27.0,,,,,,,,,,
410,2015-11-15,39.0,46.0,,,,,,17.0,,,,,,,,,,
411,2015-11-22,38.0,45.0,,,,,,17.0,,,,,,,,,,
412,2015-11-29,33.0,42.0,,,,,,17.0,,,,,,,,,,
413,2015-12-06,30.0,50.0,,,,,,16.0,,,,,,,,,,
414,2015-12-13,34.0,39.0,,,,,,15.0,,,,,,,,,,
415,2015-12-20,37.0,45.0,,,,,,19.0,,,,,,,,,,
416,2015-12-27,34.0,42.0,,,,,,19.0,,,,,,,,,,
417,2016-01-03,19.0,23.0,,,,,<1,,,,,,,,,,,
418,2016-01-10,40.0,30.0,,,,,1,,,,,,,,,,,
419,2016-01-17,22.0,24.0,,,,,<1,,,,,,,,,,,
420,2016-01-24,20.0,22.0,,,,,1,,,,,,,,,,,
421,2016-01-31,20.0,26.0,,,,,<1,,,,,,,,,,,
422,2016-02-07,18.0,21.0,,,,,<1,,,,,,,,,,,
423,2016-02-14,34.0,29.0,,,,,<1,,,,,,,,,,,
424,2016-02-21,22.0,24.0,,,,,1,,,,,,,,,,,
425,2016-02-28,21.0,25.0,,,,,1,,,,,,,,,,,
426,2016-03-06,19.0,24.0,,,,,1,,,,,,,,,,,
427,2016-03-13,19.0,21.0,,,,,1,,,,,,,,,,,
428,2016-03-20,19.0,20.0,,,,,1,,,,,,,,,,,
429,2016-03-27,22.0,24.0,,,,,1,,,,,,,,,,,
430,2016-04-03,21.0,28.0,,,,,1,,,,,,,,,,,
431,2016-04-10,20.0,34.0,,,,,3,,,,,,,,,,,
432,2016-04-17,19.0,29.0,,,,,1,,,,,,,,,,,
433,2016-04-24,16.0,28.0,,,,,1,,,,,,,,,,,
434,2016-05-01,16.0,27.0,,,,,3,,,,,,,,,,,
435,2016-05-08,16.0,23.0,,,,,1,,,,,,,,,,,
436,2016-05-15,15.0,21.0,,,,,1,,,,,,,,,,,
437,2016-05-22,19.0,29.0,,,,,3,,,,,,,,,,,
438,2016-05-29,21.0,31.0,,,,,2,,,,,,,,,,,
439,2016-06-05,24.0,28.0,,,,,4,,,,,,,,,,,
440,2016-06-12,27.0,40.0,,,,,4,,,,,,,,,,,
441,2016-06-19,38.0,49.0,,,,,3,,,,,,,,,,,
442,2016-06-26,84.0,48.0,,,,,9,,,,,,,,,,,
443,2016-07-03,50.0,49.0,,,,,31,,,,,,,,,,,
444,2016-07-10,30.0,100.0,,,,,22,,,,,,,,,,,
445,2016-07-17,19.0,31.0,,,,,3,,,,,,,,,,,
446,2016-07-24,28.0,29.0,,,,,2,,,,,,,,,,,
447,2016-07-31,21.0,26.0,,,,,2,,,,,,,,,,,
448,2016-08-07,19.0,23.0,,,,,2,,,,,,,,,,,
449,2016-08-14,17.0,21.0,,,,,1,,,,,,,,,,,
450,2016-08-21,16.0,23.0,,,,,2,,,,,,,,,,,
451,2016-08-28,18.0,20.0,,,,,2,,,,,,,,,,,
452,2016-09-04,18.0,20.0,,,,,2,,,,,,,,,,,
453,2016-09-11,18.0,22.0,,,,,1,,,,,,,,,,,
454,2016-09-18,16.0,20.0,,,,,1,,,,,,,,,,,
455,2016-09-25,14.0,21.0,,,,,2,,,,,,,,,,,
456,2016-10-02,15.0,19.0,,,,,2,,,,,,,,,,,
457,2016-10-09,16.0,19.0,,,,,2,,,,,,,,,,,
458,2016-10-16,20.0,20.0,,,,,1,,,,,,,,,,,
459,2016-10-23,17.0,21.0,,,,,1,,,,,,,,,,,
460,2016-10-30,16.0,20.0,,,,,2,,,,,,,,,,,
461,2016-11-06,20.0,20.0,,,,,1,,,,,,,,,,,
462,2016-11-13,19.0,20.0,,,,,2,,,,,,,,,,,
463,2016-11-20,19.0,30.0,,,,,2,,,,,,,,,,,
464,2016-11-27,19.0,26.0,,,,,2,,,,,,,,,,,
465,2016-12-04,18.0,24.0,,,,,1,,,,,,,,,,,
466,2016-12-11,21.0,31.0,,,,,2,,,,,,,,,,,
467,2016-12-18,20.0,25.0,,,,,1,,,,,,,,,,,
468,2016-12-25,16.0,21.0,,,,,2,,,,,,,,,,,
469,2017-01-01,14.0,18.0,,,,,,6.0,,,,,,,,,,
470,2017-01-08,18.0,26.0,,,,,,6.0,,,,,,,,,,
471,2017-01-15,14.0,18.0,,,,,,6.0,,,,,,,,,,
472,2017-01-22,13.0,16.0,,,,,,7.0,,,,,,,,,,
473,2017-01-29,12.0,16.0,,,,,,6.0,,,,,,,,,,
474,2017-02-05,14.0,17.0,,,,,,8.0,,,,,,,,,,
475,2017-02-12,14.0,16.0,,,,,,6.0,,,,,,,,,,
476,2017-02-19,14.0,16.0,,,,,,5.0,,,,,,,,,,
477,2017-02-26,13.0,16.0,,,,,,6.0,,,,,,,,,,
478,2017-03-05,18.0,16.0,,,,,,10.0,,,,,,,,,,
479,2017-03-12,13.0,17.0,,,,,,7.0,,,,,,,,,,
480,2017-03-19,15.0,15.0,,,,,,8.0,,,,,,,,,,
481,2017-03-26,19.0,25.0,,,,,,9.0,,,,,,,,,,
482,2017-04-02,14.0,19.0,,,,,,8.0,,,,,,,,,,
483,2017-04-09,15.0,23.0,,,,,,9.0,,,,,,,,,,
484,2017-04-16,18.0,28.0,,,,,,9.0,,,,,,,,,,
485,2017-04-23,38.0,24.0,,,,,,8.0,,,,,,,,,,
486,2017-04-30,21.0,30.0,,,,,,7.0,,,,,,,,,,
487,2017-05-07,17.0,22.0,,,,,,7.0,,,,,,,,,,
488,2017-05-14,15.0,20.0,,,,,,6.0,,,,,,,,,,
489,2017-05-21,20.0,23.0,,,,,,7.0,,,,,,,,,,
490,2017-05-28,17.0,30.0,,,,,,7.0,,,,,,,,,,
491,2017-06-04,17.0,38.0,,,,,,8.0,,,,,,,,,,
492,2017-06-11,16.0,38.0,,,,,,6.0,,,,,,,,,,
493,2017-06-18,17.0,39.0,,,,,,9.0,,,,,,,,,,
494,2017-06-25,27.0,34.0,,,,,,8.0,,,,,,,,,,
495,2017-07-02,25.0,26.0,,,,,,7.0,,,,,,,,,,
496,2017-07-09,13.0,21.0,,,,,,6.0,,,,,,,,,,
497,2017-07-16,12.0,19.0,,,,,,27.0,,,,,,,,,,
498,2017-07-23,12.0,18.0,,,,,,43.0,,,,,,,,,,
499,2017-07-30,17.0,22.0,,,,,,100.0,,,,,,,,,,
500,2017-08-06,13.0,19.0,,,,,,28.0,,,,,,,,,,
501,2017-08-13,19.0,33.0,,,,,,19.0,,,,,,,,,,
502,2017-08-20,20.0,20.0,,,,,,20.0,,,,,,,,,,
503,2017-08-27,14.0,18.0,,,,,,12.0,,,,,,,,,,
504,2017-09-03,13.0,17.0,,,,,,10.0,,,,,,,,,,
505,2017-09-10,16.0,17.0,,,,,,10.0,,,,,,,,,,
506,2017-09-17,15.0,17.0,,,,,,14.0,,,,,,,,,,
507,2017-09-24,13.0,19.0,,,,,,12.0,,,,,,,,,,
508,2017-10-01,14.0,17.0,,,,,,10.0,,,,,,,,,,
509,2017-10-08,22.0,17.0,,,,,,10.0,,,,,,,,,,
510,2017-10-15,15.0,16.0,,,,,,9.0,,,,,,,,,,
511,2017-10-22,16.0,23.0,,,,,,10.0,,,,,,,,,,
512,2017-10-29,14.0,18.0,,,,,,11.0,,,,,,,,,,
