,week,lionel messi,cristiano ronaldo,manuel neuer,fernando torres,virgil van,luka modrić,antoine griezmann,neymar ,xavi ,andrés iniesta,erling haaland,kylian mbappé,karim benzema,sadio mané,kevin de,robert lewandowski,jorginho ,franck ribéry
513,2017-11-05,13.0,15.0,,,,,,10.0,,,,,,,,,,
514,2017-11-12,11.0,20.0,,,,,,9.0,,,,,,,,,,
515,2017-11-19,12.0,15.0,,,,,,8.0,,,,,,,,,,
516,2017-11-26,12.0,15.0,,,,,,8.0,,,,,,,,,,
517,2017-12-03,15.0,24.0,,,,,,8.0,,,,,,,,,,
518,2017-12-10,13.0,19.0,,,,,,8.0,,,,,,,,,,
519,2017-12-17,16.0,22.0,,,,,,8.0,,,,,,,,,,
520,2017-12-24,17.0,19.0,,,,,,9.0,,,,,,,,,,
521,2017-12-31,13.0,15.0,,,,,,11.0,,,,,,,,,,
522,2018-01-07,,13.0,,,,<1,2.0,,,,,,,,,,,
523,2018-01-14,,14.0,,,,<1,1.0,,,,,,,,,,,
524,2018-01-21,,17.0,,,,<1,1.0,,,,,,,,,,,
525,2018-01-28,,13.0,,,,<1,1.0,,,,,,,,,,,
526,2018-02-04,,14.0,,,,<1,1.0,,,,,,,,,,,
527,2018-02-11,,17.0,,,,<1,1.0,,,,,,,,,,,
528,2018-02-18,,13.0,,,,<1,1.0,,,,,,,,,,,
529,2018-02-25,,12.0,,,,<1,2.0,,,,,,,,,,,
530,2018-03-04,,17.0,,,,<1,1.0,,,,,,,,,,,
531,2018-03-11,,14.0,,,,<1,1.0,,,,,,,,,,,
532,2018-03-18,,16.0,,,,<1,1.0,,,,,,,,,,,
533,2018-03-25,,13.0,,,,<1,1.0,,,,,,,,,,,
534,2018-04-01,,42.0,,,,<1,1.0,,,,,,,,,,,
535,2018-04-08,,24.0,,,,<1,1.0,,,,,,,,,,,
536,2018-04-15,,15.0,,,,<1,1.0,,,,,,,,,,,
537,2018-04-22,,16.0,,,,<1,1.0,,,,,,,,,,,
538,2018-04-29,,16.0,,,,1,2.0,,,,,,,,,,,
539,2018-05-06,,16.0,,,,<1,2.0,,,,,,,,,,,
540,2018-05-13,,13.0,,,,<1,4.0,,,,,,,,,,,
541,2018-05-20,,20.0,,,,1,4.0,,,,,,,,,,,
542,2018-05-27,,28.0,,,,1,3.0,,,,,,,,,,,
543,2018-06-03,,20.0,,,,1,3.0,,,,,,,,,,,
544,2018-06-10,,49.0,,,,1,9.0,,,,,,,,,,,
545,2018-06-17,,55.0,,,,5,3.0,,,,,,,,,,,
546,2018-06-24,,52.0,,,,2,6.0,,,,,,,,,,,
547,2018-07-01,,100.0,,,,9,9.0,,,,,,,,,,,
548,2018-07-08,,94.0,,,,14,8.0,,,,,,,,,,,
549,2018-07-15,,39.0,,,,16,20.0,,,,,,,,,,,
550,2018-07-22,,24.0,,,,2,2.0,,,,,,,,,,,
551,2018-07-29,,22.0,,,,5,2.0,,,,,,,,,,,
552,2018-08-05,,18.0,,,,9,1.0,,,,,,,,,,,
553,2018-08-12,,22.0,,,,6,2.0,,,,,,,,,,,
554,2018-08-19,,20.0,,,,1,1.0,,,,,,,,,,,
555,2018-08-26,,18.0,,,,2,1.0,,,,,,,,,,,
556,2018-09-02,,17.0,,,,1,1.0,,,,,,,,,,,
557,2018-09-09,,14.0,,,,1,1.0,,,,,,,,,,,
558,2018-09-16,,32.0,,,,1,1.0,,,,,,,,,,,
559,2018-09-23,,21.0,,,,4,1.0,,,,,,,,,,,
560,2018-09-30,,27.0,,,,1,1.0,,,,,,,,,,,
561,2018-10-07,,23.0,,,,1,1.0,,,,,,,,,,,
562,2018-10-14,,16.0,,,,1,1.0,,,,,,,,,,,
563,2018-10-21,,18.0,,,,<1,1.0,,,,,,,,,,,
564,2018-10-28,,18.0,,,,1,1.0,,,,,,,,,,,
565,2018-11-04,,16.0,,,,<1,1.0,,,,,,,,,,,
566,2018-11-11,,16.0,,,,1,1.0,,,,,,,,,,,
567,2018-11-18,,13.0,,,,1,1.0,,,,,,,,,,,
568,2018-11-25,,14.0,,,,1,1.0,,,,,,,,,,,
569,2018-12-02,,15.0,,,,6,1.0,,,,,,,,,,,
570,2018-12-09,,13.0,,,,1,1.0,,,,,,,,,,,
571,2018-12-16,,13.0,,,,1,1.0,,,,,,,,,,,
572,2018-12-23,,14.0,,,,1,1.0,,,,,,,,,,,
573,2018-12-30,,15.0,,,,1,1.0,,,,,,,,,,,
574,2019-01-06,28.0,45.0,,,2.0,,,,,,,,,,,,,
575,2019-01-13,29.0,45.0,,,2.0,,,,,,,,,,,,,
576,2019-01-20,27.0,50.0,,,1.0,,,,,,,,,,,,,
577,2019-01-27,31.0,40.0,,,1.0,,,,,,,,,,,,,
578,2019-02-03,37.0,55.0,,,1.0,,,,,,,,,,,,,
579,2019-02-10,30.0,44.0,,,1.0,,,,,,,,,,,,,
580,2019-02-17,33.0,48.0,,,2.0,,,,,,,,,,,,,
581,2019-02-24,40.0,42.0,,,2.0,,,,,,,,,,,,,
582,2019-03-03,31.0,43.0,,,2.0,,,,,,,,,,,,,
583,2019-03-10,44.0,100.0,,,5.0,,,,,,,,,,,,,
584,2019-03-17,54.0,59.0,,,3.0,,,,,,,,,,,,,
585,2019-03-24,36.0,54.0,,,3.0,,,,,,,,,,,,,
586,2019-03-31,41.0,45.0,,,3.0,,,,,,,,,,,,,
587,2019-04-07,42.0,52.0,,,2.0,,,,,,,,,,,,,
588,2019-04-14,47.0,60.0,,,3.0,,,,,,,,,,,,,
589,2019-04-21,34.0,39.0,,,3.0,,,,,,,,,,,,,
590,2019-04-28,84.0,58.0,,,8.0,,,,,,,,,,,,,
591,2019-05-05,62.0,47.0,,,6.0,,,,,,,,,,,,,
592,2019-05-12,33.0,40.0,,,3.0,,,,,,,,,,,,,
593,2019-05-19,37.0,40.0,,,2.0,,,,,,,,,,,,,
594,2019-05-26,33.0,40.0,,,4.0,,,,,,,,,,,,,
595,2019-06-02,35.0,50.0,,,8.0,,,,,,,,,,,,,
596,2019-06-09,37.0,50.0,,,6.0,,,,,,,,,,,,,
597,2019-06-16,40.0,39.0,,,3.0,,,,,,,,,,,,,
598,2019-06-23,50.0,40.0,,,2.0,,,,,,,,,,,,,
599,2019-06-30,53.0,36.0,,,2.0,,,,,,,,,,,,,
600,2019-07-07,51.0,35.0,,,2.0,,,,,,,,,,,,,
601,2019-07-14,31.0,34.0,,,2.0,,,,,,,,,,,,,
602,2019-07-21,29.0,40.0,,,2.0,,,,,,,,,,,,,
603,2019-07-28,31.0,42.0,,,2.0,,,,,,,,,,,,,
604,2019-08-04,33.0,35.0,,,3.0,,,,,,,,,,,,,
605,2019-08-11,32.0,39.0,,,3.0,,,,,,,,,,,,,
606,2019-08-18,30.0,39.0,,,2.0,,,,,,,,,,,,,
607,2019-08-25,40.0,41.0,,,8.0,,,,,,,,,,,,,
608,2019-09-01,29.0,34.0,,,4.0,,,,,,,,,,,,,
609,2019-09-08,31.0,43.0,,,3.0,,,,,,,,,,,,,
610,2019-09-15,31.0,48.0,,,3.0,,,,,,,,,,,,,
611,2019-09-22,49.0,41.0,,,5.0,,,,,,,,,,,,,
612,2019-09-29,29.0,36.0,,,3.0,,,,,,,,,,,,,
613,2019-10-06,30.0,36.0,,,2.0,,,,,,,,,,,,,
614,2019-10-13,37.0,41.0,,,2.0,,,,,,,,,,,,,
615,2019-10-20,28.0,35.0,,,2.0,,,,,,,,,,,,,
616,2019-10-27,31.0,36.0,,,2.0,,,,,,,,,,,,,
617,2019-11-03,26.0,35.0,,,2.0,,,,,,,,,,,,,
618,2019-11-10,36.0,47.0,,,2.0,,,,,,,,,,,,,
619,2019-11-17,29.0,40.0,,,3.0,,,,,,,,,,,,,
620,2019-11-24,32.0,36.0,,,3.0,,,,,,,,,,,,,
621,2019-12-01,67.0,51.0,,,10.0,,,,,,,,,,,,,
622,2019-12-08,38.0,36.0,,,3.0,,,,,,,,,,,,,
623,2019-12-15,33.0,64.0,,,4.0,,,,,,,,,,,,,
624,2019-12-22,31.0,45.0,,,3.0,,,,,,,,,,,,,
625,2019-12-29,28.0,44.0,,,3.0,,,,,,,,,,,,,
626,2021-01-03,7.0,,,,,,,,,,,,,,,1.0,<1,
627,2021-01-10,6.0,,,,,,,,,,,,,,,1.0,<1,
628,2021-01-17,8.0,,,,,,,,,,,,,,,1.0,<1,
629,2021-01-24,5.0,,,,,,,,,,,,,,,1.0,<1,
630,2021-01-31,10.0,,,,,,,,,,,,,,,1.0,<1,
631,2021-02-07,6.0,,,,,,,,,,,,,,,2.0,<1,
632,2021-02-14,8.0,,,,,,,,,,,,,,,1.0,<1,
633,2021-02-21,6.0,,,,,,,,,,,,,,,1.0,<1,
634,2021-02-28,6.0,,,,,,,,,,,,,,,1.0,<1,
635,2021-03-07,8.0,,,,,,,,,,,,,,,1.0,<1,
636,2021-03-14,7.0,,,,,,,,,,,,,,,1.0,<1,
637,2021-03-21,6.0,,,,,,,,,,,,,,,2.0,<1,
638,2021-03-28,5.0,,,,,,,,,,,,,,,2.0,<1,
639,2021-04-04,6.0,,,,,,,,,,,,,,,2.0,<1,
640,2021-04-11,6.0,,,,,,,,,,,,,,,2.0,<1,
641,2021-04-18,7.0,,,,,,,,,,,,,,,1.0,<1,
642,2021-04-25,6.0,,,,,,,,,,,,,,,1.0,<1,
643,2021-05-02,7.0,,,,,,,,,,,,,,,1.0,<1,
644,2021-05-09,6.0,,,,,,,,,,,,,,,2.0,<1,
645,2021-05-16,8.0,,,,,,,,,,,,,,,2.0,<1,
646,2021-05-23,7.0,,,,,,,,,,,,,,,2.0,<1,
647,2021-05-30,7.0,,,,,,,,,,,,,,,1.0,<1,
648,2021-06-06,7.0,,,,,,,,,,,,,,,1.0,1,
649,2021-06-13,10.0,,,,,,,,,,,,,,,3.0,<1,
650,2021-06-20,13.0,,,,,,,,,,,,,,,2.0,1,
651,2021-06-27,17.0,,,,,,,,,,,,,,,1.0,1,
652,2021-07-04,18.0,,,,,,,,,,,,,,,1.0,2,
653,2021-07-11,27.0,,,,,,,,,,,,,,,1.0,3,
654,2021-07-18,10.0,,,,,,,,,,,,,,,1.0,<1,
655,2021-07-25,8.0,,,,,,,,,,,,,,,1.0,<1,
656,2021-08-01,58.0,,,,,,,,,,,,,,,1.0,<1,
657,2021-08-08,100.0,,,,,,,,,,,,,,,1.0,<1,
658,2021-08-15,18.0,,,,,,,,,,,,,,,2.0,<1,
659,2021-08-22,14.0,,,,,,,,,,,,,,,2.0,1,
660,2021-08-29,16.0,,,,,,,,,,,,,,,1.0,<1,
661,2021-09-05,12.0,,,,,,,,,,,,,,,1.0,<1,
662,2021-09-12,10.0,,,,,,,,,,,,,,,1.0,<1,
663,2021-09-19,12.0,,,,,,,,,,,,,,,1.0,<1,
664,2021-09-26,12.0,,,,,,,,,,,,,,,1.0,<1,
665,2021-10-03,8.0,,,,,,,,,,,,,,,1.0,<1,
666,2021-10-10,9.0,,,,,,,,,,,,,,,1.0,<1,
667,2021-10-17,9.0,,,,,,,,,,,,,,,1.0,<1,
668,2021-10-24,9.0,,,,,,,,,,,,,,,1.0,<1,
669,2021-10-31,9.0,,,,,,,,,,,,,,,2.0,<1,
670,2021-11-07,8.0,,,,,,,,,,,,,,,1.0,<1,
671,2021-11-14,8.0,,,,,,,,,,,,,,,1.0,<1,
672,2021-11-21,8.0,,,,,,,,,,,,,,,2.0,<1,
673,2021-11-28,20.0,,,,,,,,,,,,,,,5.0,1,
674,2021-12-05,9.0,,,,,,,,,,,,,,,2.0,<1,
675,2021-12-12,7.0,,,,,,,,,,,,,,,1.0,<1,
676,2021-12-19,6.0,,,,,,,,,,,,,,,1.0,<1,
677,2021-12-26,6.0,,,,,,,,,,,,,,,1.0,<1,
678,2022-01-02,,,,,,,,,,,,,5.0,6.0,3.0,,,
679,2022-01-09,,,,,,,,,,,,,9.0,5.0,4.0,,,
680,2022-01-16,,,,,,,,,,,,,6.0,4.0,4.0,,,
681,2022-01-23,,,,,,,,,,,,,9.0,7.0,3.0,,,
682,2022-01-30,,,,,,,,,,,,,7.0,10.0,2.0,,,
683,2022-02-06,,,,,,,,,,,,,6.0,24.0,3.0,,,
684,2022-02-13,,,,,,,,,,,,,10.0,7.0,3.0,,,
685,2022-02-20,,,,,,,,,,,,,4.0,5.0,3.0,,,
686,2022-02-27,,,,,,,,,,,,,4.0,5.0,2.0,,,
687,2022-03-06,,,,,,,,,,,,,43.0,4.0,6.0,,,
688,2022-03-13,,,,,,,,,,,,,21.0,3.0,3.0,,,
689,2022-03-20,,,,,,,,,,,,,12.0,4.0,3.0,,,
690,2022-03-27,,,,,,,,,,,,,8.0,6.0,3.0,,,
691,2022-04-03,,,,,,,,,,,,,40.0,4.0,5.0,,,
692,2022-04-10,,,,,,,,,,,,,28.0,8.0,11.0,,,
693,2022-04-17,,,,,,,,,,,,,18.0,7.0,5.0,,,
694,2022-04-24,,,,,,,,,,,,,34.0,7.0,10.0,,,
695,2022-05-01,,,,,,,,,,,,,41.0,8.0,9.0,,,
696,2022-05-08,,,,,,,,,,,,,19.0,9.0,13.0,,,
697,2022-05-15,,,,,,,,,,,,,13.0,6.0,4.0,,,
698,2022-05-22,,,,,,,,,,,,,45.0,19.0,8.0,,,
699,2022-05-29,,,,,,,,,,,,,36.0,34.0,6.0,,,
700,2022-06-05,,,,,,,,,,,,,15.0,16.0,5.0,,,
701,2022-06-12,,,,,,,,,,,,,10.0,25.0,4.0,,,
702,2022-06-19,,,,,,,,,,,,,9.0,36.0,3.0,,,
703,2022-06-26,,,,,,,,,,,,,9.0,13.0,4.0,,,
704,2022-07-03,,,,,,,,,,,,,9.0,7.0,3.0,,,
705,2022-07-10,,,,,,,,,,,,,8.0,8.0,3.0,,,
706,2022-07-17,,,,,,,,,,,,,9.0,9.0,4.0,,,
707,2022-07-24,,,,,,,,,,,,,10.0,7.0,4.0,,,
708,2022-07-31,,,,,,,,,,,,,8.0,9.0,3.0,,,
709,2022-08-07,,,,,,,,,,,,,13.0,5.0,4.0,,,
710,2022-08-14,,,,,,,,,,,,,9.0,7.0,4.0,,,
711,2022-08-21,,,,,,,,,,,,,12.0,10.0,4.0,,,
712,2022-08-28,,,,,,,,,,,,,12.0,8.0,5.0,,,
713,2022-09-04,,,,,,,,,,,,,18.0,7.0,3.0,,,
714,2022-09-11,,,,,,,,,,,,,11.0,8.0,4.0,,,
715,2022-09-18,,,,,,,,,,,,,9.0,5.0,4.0,,,
716,2022-09-25,,,,,,,,,,,,,8.0,5.0,4.0,,,
717,2022-10-02,,,,,,,,,,,,,11.0,6.0,7.0,,,
718,2022-10-09,,,,,,,,,,,,,8.0,6.0,4.0,,,
719,2022-10-16,,,,,,,,,,,,,100.0,11.0,7.0,,,
720,2022-10-23,,,,,,,,,,,,,17.0,8.0,6.0,,,
721,2022-10-30,,,,,,,,,,,,,12.0,6.0,6.0,,,
722,2022-11-06,,,,,,,,,,,,,15.0,22.0,4.0,,,
723,2022-11-13,,,,,,,,,,,,,26.0,17.0,4.0,,,
724,2022-11-20,,,,,,,,,,,,,61.0,30.0,12.0,,,
725,2022-11-27,,,,,,,,,,,,,28.0,14.0,19.0,,,
726,2022-12-04,,,,,,,,,,,,,27.0,11.0,5.0,,,
727,2022-12-11,,,,,,,,,,,,,58.0,4.0,4.0,,,
728,2022-12-18,,,,,,,,,,,,,67.0,4.0,5.0,,,
729,2022-12-25,,,,,,,,,,,,,19.0,5.0,5.0,,,
730,2023-01-01,57.0,,,,,,,,,,8.0,22.0,,,,,,
731,2023-01-08,44.0,,,,,,,,,,6.0,16.0,,,,,,
732,2023-01-15,46.0,,,,,,,,,,6.0,13.0,,,,,,
733,2023-01-22,37.0,,,,,,,,,,9.0,13.0,,,,,,
734,2023-01-29,34.0,,,,,,,,,,4.0,13.0,,,,,,
735,2023-02-05,36.0,,,,,,,,,,5.0,11.0,,,,,,
736,2023-02-12,30.0,,,,,,,,,,6.0,13.0,,,,,,
737,2023-02-19,36.0,,,,,,,,,,5.0,12.0,,,,,,
738,2023-02-26,43.0,,,,,,,,,,5.0,13.0,,,,,,
739,2023-03-05,35.0,,,,,,,,,,4.0,14.0,,,,,,
740,2023-03-12,33.0,,,,,,,,,,18.0,11.0,,,,,,
741,2023-03-19,39.0,,,,,,,,,,12.0,12.0,,,,,,
742,2023-03-26,38.0,,,,,,,,,,9.0,10.0,,,,,,
743,2023-04-02,39.0,,,,,,,,,,7.0,11.0,,,,,,
744,2023-04-09,35.0,,,,,,,,,,13.0,9.0,,,,,,
745,2023-04-16,32.0,,,,,,,,,,12.0,8.0,,,,,,
746,2023-04-23,30.0,,,,,,,,,,11.0,7.0,,,,,,
747,2023-04-30,42.0,,,,,,,,,,13.0,8.0,,,,,,
748,2023-05-07,37.0,,,,,,,,,,11.0,7.0,,,,,,
749,2023-05-14,29.0,,,,,,,,,,12.0,7.0,,,,,,
750,2023-05-21,31.0,,,,,,,,,,9.0,8.0,,,,,,
751,2023-05-28,42.0,,,,,,,,,,7.0,8.0,,,,,,
752,2023-06-04,100.0,,,,,,,,,,12.0,8.0,,,,,,
753,2023-06-11,48.0,,,,,,,,,,12.0,20.0,,,,,,
754,2023-06-18,46.0,,,,,,,,,,7.0,20.0,,,,,,
755,2023-06-25,36.0,,,,,,,,,,5.0,21.0,,,,,,
756,2023-07-02,29.0,,,,,,,,,,5.0,22.0,,,,,,
757,2023-07-09,31.0,,,,,,,,,,4.0,22.0,,,,,,
758,2023-07-16,58.0,,,,,,,,,,5.0,23.0,,,,,,
759,2023-07-23,48.0,,,,,,,,,,5.0,43.0,,,,,,
760,2023-07-30,38.0,,,,,,,,,,5.0,28.0,,,,,,
761,2023-08-06,41.0,,,,,,,,,,6.0,24.0,,,,,,
762,2023-08-13,41.0,,,,,,,,,,5.0,19.0,,,,,,
763,2023-08-20,45.0,,,,,,,,,,4.0,14.0,,,,,,
764,2023-08-27,35.0,,,,,,,,,,8.0,20.0,,,,,,
765,2023-09-03,36.0,,,,,,,,,,6.0,9.0,,,,,,
766,2023-09-10,33.0,,,,,,,,,,5.0,8.0,,,,,,
767,2023-09-17,32.0,,,,,,,,,,5.0,7.0,,,,,,
768,2023-09-24,29.0,,,,,,,,,,4.0,6.0,,,,,,
769,2023-10-01,27.0,,,,,,,,,,4.0,7.0,,,,,,
770,2023-10-08,27.0,,,,,,,,,,4.0,7.0,,,,,,
771,2023-10-15,32.0,,,,,,,,,,5.0,6.0,,,,,,
772,2023-10-22,28.0,,,,,,,,,,5.0,6.0,,,,,,
773,2023-10-29,52.0,,,,,,,,,,13.0,9.0,,,,,,
774,2023-11-05,25.0,,,,,,,,,,6.0,7.0,,,,,,
775,2023-11-12,24.0,,,,,,,,,,6.0,7.0,,,,,,
776,2023-11-19,27.0,,,,,,,,,,7.0,7.0,,,,,,
777,2023-11-26,23.0,,,,,,,,,,4.0,6.0,,,,,,
