Year,Rank,Player,Club,Nationality,Points,P1,P2,P3,P4,P5,Votes,RankPts,Share,Percent,Voted,Season,Goals,Assists,Yellow Cards,Red cards,Minutes played,national_comps,domestic_comps,international_comps,Premier_League_appearances,FA_Cup_appearances,Community_Shield_appearances,Champions_League_appearances,LaLiga_appearances,Copa_del_Rey_appearances,Premier_Liga_appearances,Russian_Super_Cup_appearances,Russian_Cup_appearances,UEFA_Cup_appearances,Bundesliga_appearances,DFB-Pokal_appearances,Ligapokal_appearances,Champions_League_Qu._appearances,EFL_Cup_appearances,Club_World_Cup_appearances,UEFA_Super_Cup_appearances,Supercopa_appearances,DFL-Supercup_appearances,Europa_League_appearances,Ligue_1_appearances,Coupe_de_France_appearances,Coupe_de_la_Ligue_appearances,Trophée_des_Champions_appearances,Europa_League_Qualifying_appearances,Serie_A_appearances,Italy_Cup_appearances,Conference_League_appearances,UECL_Qualifiers_appearances,Supercoppa_Italiana_appearances
13,7,Robin van Persie,Manchester United,Netherlands,,,,,,,0.0,7.099999999999999,0.0,0.0322,0.0,13.0,30,15,8,0,575.124,1,1.0,1.0,38.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,8,Arjen Robben,Bayern Munich,Netherlands,,,,,,,0.0,6.3,0.0,0.0319,0.0,13.0,13,13,2,0,2210.0,1,2.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,12,Yaya Touré,Manchester City,Ivory Coast,,,,,,,0.0,4.2,0.0,0.0178,0.0,13.0,9,7,11,0,902.8299999999999,1,2.0,1.0,32.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,Robert Lewandowski,Borussia Dortmund,Poland,,,,,,,0.0,3.8,0.0,0.0166,0.0,13.0,36,13,3,1,432.68399999999997,1,2.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,14,Philipp Lahm,Bayern Munich,Germany,,,,,,,0.0,3.6,0.0,0.0148,0.0,13.0,0,19,2,0,543.569,1,2.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,15,Xavi,FC Barcelona,Spain,,,,,,,0.0,3.3,0.0,0.0146,0.0,13.0,7,13,0,0,1475.192,1,2.0,1.0,0.0,0.0,0.0,11.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,17,Bastian Schweinsteiger,Bayern Munich,Germany,,,,,,,0.0,2.9,0.0,0.007700000000000001,0.0,13.0,9,11,10,0,1316.358,1,1.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,18,Thomas Müller,Bayern Munich,Germany,,,,,,,0.0,2.8,0.0,0.0077,0.0,13.0,23,17,2,0,431.144,1,2.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,21,Thiago Silva,Paris Saint-Germain,Brazil,,,,,,,0.0,2.4,0.0,0.0043,0.0,13.0,3,0,5,1,1132.9,1,2.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2,Lionel Messi,FC Barcelona,Argentina,,,,,,,0.0,25.0,0.0,0.2837,0.0,14.0,41,14,3,0,1244.501,1,2.0,1.0,0.0,0.0,0.0,7.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,4,Arjen Robben,Bayern Munich,Netherlands,,,,,,,0.0,12.5,0.0,0.1291,0.0,14.0,21,17,1,0,1441.685,1,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,5,Thomas Müller,Bayern Munich,Germany,,,,,,,0.0,10.0,0.0,0.0976,0.0,14.0,26,14,3,0,1411.166,1,2.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,6,Philipp Lahm,Bayern Munich,Germany,,,,,,,0.0,8.3,0.0,0.0522,0.0,14.0,1,9,2,0,1658.335,1,2.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,7,Neymar,FC Barcelona,Brazil,,,,,,,0.0,7.1,0.0,0.0398,0.0,14.0,15,15,9,0,1103.7359999999999,1,2.0,1.0,0.0,0.0,0.0,10.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,13,Zlatan Ibrahimović,Paris Saint-Germain,Sweden,,,,,,,0.0,3.8,0.0,0.018,0.0,14.0,41,17,7,0,983.771,1,3.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,Yaya Touré,Manchester City,Ivory Coast,,,,,,,0.0,3.6,0.0,0.0155,0.0,14.0,24,12,9,0,1017.927,1,2.0,1.0,35.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,15,Mario Götze,Bayern Munich,Germany,,,,,,,0.0,3.3,0.0,0.015099999999999999,0.0,14.0,15,13,0,0,987.822,1,1.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,17,Andrés Iniesta,FC Barcelona,Spain,,,,,,,0.0,2.9,0.0,0.0121,0.0,14.0,3,13,2,0,1210.489,1,2.0,1.0,0.0,0.0,0.0,9.0,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,18,Bastian Schweinsteiger,Bayern Munich,Germany,,,,,,,0.0,2.8,0.0,0.0103,0.0,14.0,8,5,5,0,841.831,1,2.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,19,Javier Mascherano,FC Barcelona,Argentina,,,,,,,0.0,2.6,0.0,0.0099,0.0,14.0,0,0,13,0,1489.363,1,2.0,1.0,0.0,0.0,0.0,9.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1,Lionel Messi,FC Barcelona,Argentina,1840.0,,,,,,0.0,50.0,0.0,0.7403999999999998,0.0,15.0,58,31,6,0,544.52,1,1.0,1.0,0.0,0.0,0.0,13.0,38.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3,Neymar,FC Barcelona,Brazil,336.0,,,,,,0.0,16.7,0.0,0.1352,0.0,15.0,39,10,8,0,506.59499999999997,1,1.0,1.0,0.0,0.0,0.0,12.0,33.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,4,Robert Lewandowski,Bayern Munich,Poland,188.0,,,,,,0.0,12.5,0.0,0.0757,0.0,15.0,25,13,1,0,1518.487,1,2.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,5,Luis Suárez Díaz,FC Barcelona,Uruguay,166.0,,,,,,0.0,10.0,0.0,0.0668,0.0,15.0,25,23,7,0,1357.1779999999999,1,1.0,1.0,0.0,0.0,0.0,10.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,6,Thomas Müller,Bayern Munich,Germany,97.0,,,,,,0.0,8.3,0.0,0.039,0.0,15.0,21,18,2,0,1211.373,1,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,9,Andrés Iniesta,FC Barcelona,Spain,55.0,,,,,,0.0,5.599999999999999,0.0,0.022099999999999998,0.0,15.0,3,8,3,0,1337.5900000000001,1,1.0,1.0,0.0,0.0,0.0,11.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,11,Zlatan Ibrahimović,Paris Saint-Germain,Sweden,47.0,,,,,,0.0,4.5,0.0,0.0189,0.0,15.0,30,8,5,1,1109.004,1,3.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15,12,Yaya Touré,Manchester City,Ivory Coast,38.0,,,,,,0.0,4.2,0.0,0.0153,0.0,15.0,12,1,6,1,700.356,1,3.0,1.0,29.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,13,Sergio Agüero,Manchester City,Argentina,37.0,,,,,,0.0,3.8,0.0,0.0149,0.0,15.0,32,9,7,0,662.54,1,2.0,1.0,33.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,14,Javier Mascherano,FC Barcelona,Argentina,35.0,,,,,,0.0,3.6,0.0,0.0141,0.0,15.0,0,2,11,1,591.285,1,1.0,1.0,0.0,0.0,0.0,12.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,21,Arjen Robben,Bayern Munich,Netherlands,13.0,,,,,,0.0,2.4,0.0,0.0052,0.0,15.0,19,9,0,0,526.678,1,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,23,Ivan Rakitić,FC Barcelona,Croatia,2.0,,,,,,0.0,2.2,0.0,0.0008,0.0,15.0,8,10,3,0,1314.032,1,1.0,1.0,0.0,0.0,0.0,12.0,32.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2,Lionel Messi,FC Barcelona,Argentina,316.0,,,,,,0.0,25.0,0.0,0.3653,0.0,16.0,41,24,5,0,1502.73,1,2.0,3.0,0.0,0.0,0.0,7.0,33.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4,Luis Suárez Díaz,FC Barcelona,Uruguay,91.0,,,,,,0.0,12.5,0.0,0.1052,0.0,16.0,59,24,10,0,1619.15,1,2.0,3.0,0.0,0.0,0.0,9.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,5,Neymar,FC Barcelona,Brazil,68.0,,,,,,0.0,10.0,0.0,0.0786,0.0,16.0,31,25,11,0,1381.056,1,1.0,2.0,0.0,0.0,0.0,9.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,7,Riyad Mahrez,Leicester City,Algeria,20.0,,,,,,0.0,7.099999999999999,0.0,0.0231,0.0,16.0,18,10,1,0,77.05,1,2.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,8,Jamie Vardy,Leicester City,England,11.0,,,,,,0.0,6.3,0.0,0.012699999999999998,0.0,16.0,24,8,5,0,74.139,1,2.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,11,Pierre-Emerick Aubameyang,Borussia Dortmund,Gabon,7.0,,,,,,0.0,4.5,0.0,0.0081,0.0,16.0,39,12,4,0,1460.469,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16,14,Arturo Vidal,Bayern Munich,Chile,4.0,,,,,,0.0,3.6,0.0,0.0046,0.0,16.0,7,12,9,0,1159.048,1,2.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,Robert Lewandowski,Bayern Munich,Poland,3.0,,,,,,0.0,3.1,0.0,0.0035,0.0,16.0,42,7,4,0,1586.653,1,2.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,17,Dimitri Payet,West Ham United,France,1.0,,,,,,0.0,2.9,0.0,0.0012,0.0,16.0,12,15,5,0,652.573,1,2.0,1.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16,50,Andrés Iniesta,FC Barcelona,Spain,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,16.0,1,4,7,0,1264.247,1,2.0,3.0,0.0,0.0,0.0,7.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,50,Kevin De Bruyne,Manchester City,Belgium,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,16.0,16,13,3,0,1111.003,1,2.0,1.0,25.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,50,Sergio Agüero,Manchester City,Argentina,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,16.0,29,5,1,0,1151.374,1,2.0,1.0,30.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,50,Thomas Müller,Bayern Munich,Germany,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,16.0,32,13,6,0,1480.341,1,2.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2,Lionel Messi,FC Barcelona,Argentina,670.0,,,,,,0.0,25.0,0.0,0.4281,0.0,17.0,54,20,9,0,1622.8319999999999,1,2.0,1.0,0.0,0.0,0.0,9.0,34.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,9,Robert Lewandowski,Bayern Munich,Poland,45.0,,,,,,0.0,5.6,0.0,0.0288,0.0,17.0,43,9,5,0,1246.777,1,2.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,10,Harry Kane,Tottenham Hotspur,England,36.0,,,,,,0.0,5.0,0.0,0.023,0.0,17.0,35,7,4,0,620.5360000000001,1,1.0,2.0,30.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,11,Edinson Cavani,Paris Saint-Germain,Uruguay,32.0,,,,,,0.0,4.5,0.0,0.0204,0.0,17.0,49,6,6,0,1165.976,1,2.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,13,Luis Suárez Díaz,FC Barcelona,Uruguay,27.0,,,,,,0.0,3.8,0.0,0.0173,0.0,17.0,36,20,13,0,1442.864,1,2.0,1.0,0.0,0.0,0.0,9.0,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,14,Kevin De Bruyne,Manchester City,Belgium,25.0,,,,,,0.0,3.6,0.0,0.016,0.0,17.0,7,21,6,0,1027.885,1,2.0,2.0,36.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,21,Pierre-Emerick Aubameyang,Borussia Dortmund,Gabon,14.0,,,,,,0.0,2.4,0.0,0.0089,0.0,17.0,40,5,4,0,1178.781,1,2.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,27,Mats Hummels,Bayern Munich,Germany,3.0,,,,,,0.0,1.9,0.0,0.0019,0.0,17.0,3,3,6,0,1082.181,1,2.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4,Kylian Mbappé,Paris Saint-Germain,France,347.0,19.0,27.0,18.0,22.0,27.0,113.0,12.5,0.0,0.3213,0.6278,18.0,21,16,3,1,1315.096,1,2.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,5,Lionel Messi,FC Barcelona,Argentina,280.0,12.0,14.0,19.0,33.0,29.0,107.0,10.0,0.0,0.2593,0.5944,18.0,45,20,7,0,1474.996,1,2.0,1.0,0.0,0.0,0.0,10.0,36.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,9,Kevin De Bruyne,Manchester City,Belgium,29.0,0.0,0.0,2.0,10.0,3.0,15.0,5.6,0.0,0.0269,0.0833,18.0,12,21,6,0,1107.085,1,2.0,1.0,37.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
