Year,Rank,Player,Club,Nationality,Points,P1,P2,P3,P4,P5,Votes,RankPts,Share,Percent,Voted,Season,Goals,Assists,Yellow cards,Sesond yellow cards,Red cards,Minutes played,Goals conceded,Clean sheets,Champions_League_appearances,Champions_League_Qu._appearances,UEFA_Cup_appearances,Club_World_Cup_appearances,UEFA_Super_Cup_appearances,UEFA-Cup_Qualifikation_appearances,UI_Cup_appearances,Europa_League_appearances,Europa_League_Qualifying_appearances,Libertadores_appearances,Recopa_Sudamericana_appearances,Conference_League_appearances,UECL_Qualifiers_appearances,Leagues_Cup_appearances,Month,Trend
10.0,14.0,Arjen Robben,Bayern Munich,Netherlands,,,,,,,0.0,3.6,0.0116,0.0209,0.0,10.0,4.0,0.0,0.0,0.0,0.0,691.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.1711292200232829
10.0,15.0,Thomas Müller,Bayern Munich,Germany,,,,,,,0.0,3.3,0.0091,0.0164,0.0,10.0,2.0,3.0,1.0,1.0,0.0,935.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.22118742724097792
10.0,16.0,Bastian Schweinsteiger,Bayern Munich,Germany,,,,,,,0.0,3.1,0.0075,0.0135,0.0,10.0,0.0,0.0,3.0,0.0,0.0,1068.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.19441210710128057
10.0,17.0,Maicon,FC Internazionale,Brazil,,,,,,,0.0,2.9,0.0057,0.0103,0.0,10.0,1.0,1.0,2.0,0.0,0.0,1153.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.42374854481955765
10.0,19.0,Cesc Fàbregas,Arsenal FC,Spain,,,,,,,0.0,2.6,0.0022,0.004,0.0,10.0,4.0,3.0,3.0,0.0,0.0,696.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
10.0,19.0,Júlio César,FC Internazionale,Brazil,,,,,,,0.0,2.6,0.0022,0.004,0.0,10.0,0.0,0.0,2.0,0.0,0.0,1170.0,9.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.3946449359720606
10.0,21.0,Miroslav Klose,Bayern Munich,Germany,,,,,,,0.0,2.4,0.0019,0.0034,0.0,10.0,1.0,0.0,1.0,0.0,0.0,323.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.13271245634458675
10.0,22.0,Dani Alves,FC Barcelona,Brazil,,,,,,,0.0,2.3,0.0005,0.0009,0.0,10.0,0.0,3.0,2.0,0.0,0.0,1320.0,0.0,0.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.04074505238649593
10.0,22.0,Philipp Lahm,Bayern Munich,Germany,,,,,,,0.0,2.3,0.0005,0.0009,0.0,10.0,0.0,1.0,1.0,0.0,0.0,1170.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.1443538998835856
11.0,1.0,Lionel Messi,FC Barcelona,Argentina,,,,,,,0.0,50.0,0.4788,0.8618,0.0,11.0,12.0,4.0,0.0,0.0,0.0,1048.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.22235157159487778
11.0,2.0,Cristiano Ronaldo,Real Madrid,Portugal,,,,,,,0.0,25.0,0.216,0.3888,0.0,11.0,6.0,4.0,2.0,0.0,0.0,1021.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.49825378346915017
11.0,3.0,Xavi,FC Barcelona,Spain,,,,,,,0.0,16.7,0.0923,0.1661,0.0,11.0,2.0,3.0,0.0,0.0,0.0,951.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.41909196740395815
11.0,4.0,Andrés Iniesta,FC Barcelona,Spain,,,,,,,0.0,12.5,0.0601,0.1082,0.0,11.0,1.0,7.0,3.0,0.0,0.0,899.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.20838183934807916
11.0,5.0,Wayne Rooney,Manchester United,England,,,,,,,0.0,10.0,0.0231,0.0416,0.0,11.0,4.0,2.0,0.0,0.0,0.0,803.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.30151338766006985
11.0,6.0,Luis Suárez Díaz,Ajax Amsterdam,Uruguay,,,,,,,0.0,8.3,0.0148,0.0266,0.0,11.0,4.0,4.0,5.0,0.0,0.0,810.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.09080325960419093
11.0,7.0,Diego Forlán,Atlético de Madrid,Uruguay,,,,,,,0.0,7.1,0.0143,0.0257,0.0,11.0,1.0,0.0,0.0,0.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
11.0,8.0,Samuel Eto'o,FC Internazionale,Cameroon,,,,,,,0.0,6.3,0.0134,0.0241,0.0,11.0,9.0,6.0,0.0,0.0,0.0,1170.0,0.0,0.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.4970896391152504
11.0,9.0,Iker Casillas,Real Madrid,Spain,,,,,,,0.0,5.6,0.0129,0.0232,0.0,11.0,0.0,0.0,1.0,0.0,0.0,990.0,6.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
11.0,10.0,Neymar,Santos FC,Brazil,,,,,,,0.0,5.0,0.0112,0.0202,0.0,11.0,6.0,3.0,6.0,1.0,0.0,1133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,11.0,0.13853317811408616
11.0,11.0,Mesut Özil,Real Madrid,Germany,,,,,,,0.0,4.5,0.0076,0.0137,0.0,11.0,1.0,7.0,0.0,0.0,0.0,801.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.10477299185098954
11.0,12.0,Wesley Sneijder,FC Internazionale,Netherlands,,,,,,,0.0,4.2,0.0072,0.013,0.0,11.0,3.0,2.0,1.0,0.0,0.0,880.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.30034924330617
11.0,13.0,Thomas Müller,Bayern Munich,Germany,,,,,,,0.0,3.8,0.0064,0.0115,0.0,11.0,3.0,4.0,0.0,0.0,0.0,620.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.08963911525029104
11.0,14.0,David Villa,FC Barcelona,Spain,,,,,,,0.0,3.6,0.0053,0.0095,0.0,11.0,4.0,1.0,0.0,0.0,0.0,941.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.16880093131548315
11.0,15.0,Bastian Schweinsteiger,Bayern Munich,Germany,,,,,,,0.0,3.3,0.005,0.009,0.0,11.0,2.0,2.0,3.0,0.0,0.0,605.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.09778812572759023
11.0,16.0,Sergio Agüero,Atlético de Madrid,Argentina,,,,,,,0.0,3.1,0.0048,0.0086,0.0,11.0,4.0,2.0,1.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.13387660069848664
11.0,16.0,Xabi Alonso,Real Madrid,Spain,,,,,,,0.0,3.1,0.0048,0.0086,0.0,11.0,0.0,0.0,3.0,1.0,0.0,965.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
11.0,18.0,Éric Abidal,FC Barcelona,France,,,,,,,0.0,2.8,0.0036,0.0065,0.0,11.0,0.0,1.0,0.0,0.0,0.0,558.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.24563445867287545
11.0,19.0,Dani Alves,FC Barcelona,Brazil,,,,,,,0.0,2.6,0.0034,0.0061,0.0,11.0,2.0,3.0,2.0,0.0,0.0,1078.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.06053550640279395
11.0,19.0,Karim Benzema,Real Madrid,France,,,,,,,0.0,2.6,0.0034,0.0061,0.0,11.0,6.0,1.0,0.0,0.0,0.0,372.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.11641443538998839
11.0,21.0,Cesc Fàbregas,Arsenal FC,Spain,,,,,,,0.0,2.4,0.0029,0.0052,0.0,11.0,3.0,2.0,0.0,0.0,0.0,390.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
11.0,22.0,Nani,Manchester United,Portugal,,,,,,,0.0,2.3,0.0026,0.0047,0.0,11.0,1.0,0.0,1.0,0.0,0.0,750.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.5366705471478463
11.0,23.0,Gerard Piqué,FC Barcelona,Spain,,,,,,,0.0,2.2,0.0022,0.004,0.0,11.0,1.0,0.0,3.0,0.0,0.0,1026.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
12.0,1.0,Lionel Messi,FC Barcelona,Argentina,,,,,,,0.0,50.0,0.416,0.7488,0.0,12.0,17.0,7.0,2.0,0.0,0.0,1260.0,0.0,0.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.2724097788125728
12.0,2.0,Cristiano Ronaldo,Real Madrid,Portugal,,,,,,,0.0,25.0,0.2368,0.4262,0.0,12.0,10.0,3.0,1.0,0.0,0.0,930.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5704307334109431
12.0,3.0,Andrés Iniesta,FC Barcelona,Spain,,,,,,,0.0,16.7,0.1091,0.1964,0.0,12.0,3.0,1.0,2.0,0.0,0.0,842.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.2293364377182771
12.0,4.0,Xavi,FC Barcelona,Spain,,,,,,,0.0,12.5,0.0408,0.0734,0.0,12.0,2.0,3.0,0.0,0.0,0.0,893.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.43771827706635624
12.0,5.0,Radamel Falcao,Atlético de Madrid,Colombia,,,,,,,0.0,10.0,0.0367,0.0661,0.0,12.0,12.0,2.0,2.0,0.0,0.0,1215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3084982537834692
12.0,6.0,Iker Casillas,Real Madrid,Spain,,,,,,,0.0,8.3,0.0318,0.0572,0.0,12.0,0.0,0.0,0.0,0.0,0.0,930.0,7.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
12.0,8.0,Didier Drogba,Chelsea FC,Ivory Coast,,,,,,,0.0,6.3,0.026,0.0468,0.0,12.0,6.0,2.0,2.0,0.0,0.0,670.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.44935972060535506
12.0,9.0,Robin van Persie,Arsenal FC,Netherlands,,,,,,,0.0,5.6,0.0145,0.0261,0.0,12.0,5.0,0.0,0.0,0.0,0.0,583.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
12.0,10.0,Zlatan Ibrahimović,AC Milan,Sweden,,,,,,,0.0,5.0,0.0124,0.0223,0.0,12.0,5.0,4.0,1.0,0.0,0.0,720.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0570430733410943
12.0,11.0,Xabi Alonso,Real Madrid,Spain,,,,,,,0.0,4.5,0.0109,0.0196,0.0,12.0,0.0,1.0,4.0,0.0,0.0,827.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
12.0,12.0,Yaya Touré,Manchester City,Ivory Coast,,,,,,,0.0,4.2,0.0076,0.0137,0.0,12.0,3.0,3.0,4.0,0.0,0.0,785.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.27357392316647267
12.0,13.0,Neymar,Santos FC,Brazil,,,,,,,0.0,3.8,0.0061,0.011,0.0,12.0,10.0,3.0,6.0,0.0,0.0,1470.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,12.0,0.1641443538998836
12.0,14.0,Mesut Özil,Real Madrid,Germany,,,,,,,0.0,3.6,0.0041,0.0074,0.0,12.0,2.0,5.0,0.0,0.0,0.0,806.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.1071012805587893
12.0,15.0,Wayne Rooney,Manchester United,England,,,,,,,0.0,3.3,0.0039,0.007,0.0,12.0,5.0,2.0,1.0,0.0,0.0,630.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.24563445867287545
12.0,17.0,Sergio Agüero,Manchester City,Argentina,,,,,,,0.0,2.9,0.003,0.0054,0.0,12.0,5.0,2.0,1.0,0.0,0.0,595.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.08381839348079162
12.0,18.0,Sergio Ramos,Real Madrid,Spain,,,,,,,0.0,2.8,0.0022,0.004,0.0,12.0,1.0,1.0,2.0,0.0,0.0,976.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.32596041909196743
12.0,19.0,Manuel Neuer,Bayern Munich,Germany,,,,,,,0.0,2.6,0.0021,0.0038,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1320.0,9.0,7.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
12.0,20.0,Sergio Busquets,FC Barcelona,Spain,,,,,,,0.0,2.5,0.002,0.0036,0.0,12.0,1.0,1.0,1.0,0.0,0.0,992.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.20256111757857975
12.0,21.0,Gerard Piqué,FC Barcelona,Spain,,,,,,,0.0,2.4,0.0011,0.002,0.0,12.0,0.0,1.0,1.0,0.0,0.0,427.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
12.0,21.0,Karim Benzema,Real Madrid,France,,,,,,,0.0,2.4,0.0011,0.002,0.0,12.0,7.0,5.0,0.0,0.0,0.0,761.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.15250291036088476
12.0,23.0,Mario Balotelli,Manchester City,Italy,,,,,,,0.0,2.2,0.0007,0.0013,0.0,12.0,3.0,1.0,3.0,0.0,0.0,368.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.35040745052386496
13.0,1.0,Cristiano Ronaldo,Real Madrid,Portugal,,,,,,,0.0,50.0,0.2799,0.5038,0.0,13.0,12.0,1.0,1.0,0.0,0.0,1080.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.5355064027939466
13.0,2.0,Lionel Messi,FC Barcelona,Argentina,,,,,,,0.0,25.0,0.2472,0.445,0.0,13.0,8.0,3.0,0.0,0.0,0.0,822.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.23166472642607683
13.0,3.0,Franck Ribéry,Bayern Munich,France,,,,,,,0.0,16.7,0.2336,0.4205,0.0,13.0,1.0,5.0,2.0,0.0,0.0,849.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.16181606519208383
13.0,4.0,Zlatan Ibrahimović,Paris Saint-Germain,Sweden,,,,,,,0.0,12.5,0.0529,0.0952,0.0,13.0,3.0,7.0,1.0,0.0,1.0,793.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.048894062863795114
13.0,6.0,Andrés Iniesta,FC Barcelona,Spain,,,,,,,0.0,8.3,0.0208,0.0374,0.0,13.0,1.0,1.0,1.0,0.0,0.0,803.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.1583236321303842
13.0,7.0,Robin van Persie,Manchester United,Netherlands,,,,,,,0.0,7.1,0.0179,0.0322,0.0,13.0,3.0,0.0,2.0,0.0,0.0,467.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
13.0,8.0,Arjen Robben,Bayern Munich,Netherlands,,,,,,,0.0,6.3,0.0177,0.0319,0.0,13.0,4.0,2.0,1.0,0.0,0.0,731.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.13387660069848664
13.0,9.0,Gareth Bale,Tottenham Hotspur,Wales,,,,,,,0.0,5.6,0.0132,0.0238,0.0,13.0,3.0,3.0,3.0,0.0,0.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.430733410942957
13.0,10.0,Andrea Pirlo,Juventus FC,Italy,,,,,,,0.0,5.0,0.0111,0.02,0.0,13.0,0.0,3.0,0.0,0.0,0.0,879.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.18742724097788127
13.0,11.0,Radamel Falcao,Atlético de Madrid,Colombia,,,,,,,0.0,4.5,0.0108,0.0194,0.0,13.0,4.0,1.0,1.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.26658905704307334
13.0,12.0,Yaya Touré,Manchester City,Ivory Coast,,,,,,,0.0,4.2,0.0099,0.0178,0.0,13.0,1.0,1.0,3.0,0.0,0.0,450.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.31199068684516884
13.0,13.0,Robert Lewandowski,Borussia Dortmund,Poland,,,,,,,0.0,3.8,0.0092,0.0166,0.0,13.0,10.0,2.0,1.0,0.0,0.0,1090.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.27473806752037255
13.0,14.0,Philipp Lahm,Bayern Munich,Germany,,,,,,,0.0,3.6,0.0082,0.0148,0.0,13.0,0.0,5.0,2.0,0.0,0.0,1067.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.08498253783469151
13.0,15.0,Xavi,FC Barcelona,Spain,,,,,,,0.0,3.3,0.0081,0.0146,0.0,13.0,1.0,4.0,0.0,0.0,0.0,946.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.3294528521536671
13.0,16.0,Mesut Özil,Real Madrid,Germany,,,,,,,0.0,3.1,0.0071,0.0128,0.0,13.0,1.0,4.0,1.0,0.0,0.0,722.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.13271245634458675
13.0,17.0,Bastian Schweinsteiger,Bayern Munich,Germany,,,,,,,0.0,2.9,0.0043,0.0077,0.0,13.0,2.0,4.0,4.0,0.0,0.0,939.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.11874272409778813
13.0,18.0,Thomas Müller,Bayern Munich,Germany,,,,,,,0.0,2.8,0.0043,0.0077,0.0,13.0,8.0,2.0,1.0,0.0,0.0,1045.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.10011641443539
13.0,19.0,Luis Suárez Díaz,Liverpool FC,Uruguay,,,,,,,0.0,2.6,0.0039,0.007,0.0,13.0,4.0,2.0,1.0,0.0,0.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,0.16298020954598372
13.0,20.0,Edinson Cavani,SSC Napoli,Uruguay,,,,,,,0.0,2.5,0.0036,0.0065,0.0,13.0,7.0,1.0,3.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.3853317811408615
13.0,21.0,Thiago Silva,Paris Saint-Germain,Brazil,,,,,,,0.0,2.4,0.0024,0.0043,0.0,13.0,2.0,0.0,3.0,0.0,0.0,801.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.18044237485448197
13.0,22.0,Eden Hazard,Chelsea FC,Belgium,,,,,,,0.0,2.3,0.0016,0.0029,0.0,13.0,1.0,6.0,0.0,0.0,0.0,1172.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.15366705471478465
