Year,Rank,Player,Club,Nationality,Points,P1,P2,P3,P4,P5,Votes,RankPts,Share,Percent,Voted,Season,Goals,Assists,Yellow cards,Sesond yellow cards,Red cards,Minutes played,Goals conceded,Clean sheets,Champions_League_appearances,Champions_League_Qu._appearances,UEFA_Cup_appearances,Club_World_Cup_appearances,UEFA_Super_Cup_appearances,UEFA-Cup_Qualifikation_appearances,UI_Cup_appearances,Europa_League_appearances,Europa_League_Qualifying_appearances,Libertadores_appearances,Recopa_Sudamericana_appearances,Conference_League_appearances,UECL_Qualifiers_appearances,Leagues_Cup_appearances,Month,Trend
13.0,23.0,Manuel Neuer,Bayern Munich,Germany,,,,,,,0.0,2.2,0.0008,0.0014,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1170.0,11.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
14.0,1.0,Cristiano Ronaldo,Real Madrid,Portugal,,,,,,,0.0,50.0,0.3766,0.6779,0.0,14.0,17.0,5.0,1.0,0.0,0.0,993.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.7066356228172295
14.0,2.0,Lionel Messi,FC Barcelona,Argentina,,,,,,,0.0,25.0,0.1576,0.2837,0.0,14.0,8.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.2910360884749709
14.0,3.0,Manuel Neuer,Bayern Munich,Germany,,,,,,,0.0,16.7,0.1572,0.283,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1380.0,15.0,6.0,12.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
14.0,4.0,Arjen Robben,Bayern Munich,Netherlands,,,,,,,0.0,12.5,0.0717,0.1291,0.0,14.0,4.0,6.0,0.0,0.0,0.0,973.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.34807916181606524
14.0,5.0,Thomas Müller,Bayern Munich,Germany,,,,,,,0.0,10.0,0.0542,0.0976,0.0,14.0,5.0,1.0,0.0,0.0,0.0,855.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.3271245634458673
14.0,6.0,Philipp Lahm,Bayern Munich,Germany,,,,,,,0.0,8.3,0.029,0.0522,0.0,14.0,0.0,3.0,0.0,0.0,0.0,1291.0,0.0,0.0,12.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.2561117578579744
14.0,7.0,Neymar,FC Barcelona,Brazil,,,,,,,0.0,7.1,0.0221,0.0398,0.0,14.0,4.0,5.0,1.0,0.0,0.0,775.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.35040745052386496
14.0,9.0,Toni Kroos,Bayern Munich,Germany,,,,,,,0.0,5.6,0.0143,0.0257,0.0,14.0,1.0,3.0,1.0,0.0,0.0,1224.0,0.0,0.0,12.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
14.0,10.0,Ángel Di María,Real Madrid,Argentina,,,,,,,0.0,5.0,0.0129,0.0232,0.0,14.0,3.0,6.0,1.0,0.0,0.0,822.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
14.0,11.0,Diego Costa,Atlético de Madrid,Spain,,,,,,,0.0,4.5,0.0102,0.0184,0.0,14.0,8.0,1.0,2.0,0.0,0.0,580.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6973224679860303
14.0,12.0,Gareth Bale,Real Madrid,Wales,,,,,,,0.0,4.2,0.01,0.018,0.0,14.0,6.0,4.0,0.0,0.0,0.0,873.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.26193247962747385
14.0,13.0,Zlatan Ibrahimović,Paris Saint-Germain,Sweden,,,,,,,0.0,3.8,0.01,0.018,0.0,14.0,10.0,0.0,0.0,0.0,0.0,668.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.06286379511059371
14.0,14.0,Yaya Touré,Manchester City,Ivory Coast,,,,,,,0.0,3.6,0.0086,0.0155,0.0,14.0,1.0,0.0,3.0,0.0,0.0,556.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.7369033760186264
14.0,15.0,Mario Götze,Bayern Munich,Germany,,,,,,,0.0,3.3,0.0084,0.0151,0.0,14.0,4.0,1.0,0.0,0.0,0.0,680.0,0.0,0.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.28987194412107103
14.0,16.0,Karim Benzema,Real Madrid,France,,,,,,,0.0,3.1,0.0075,0.0135,0.0,14.0,5.0,5.0,1.0,0.0,0.0,913.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.24097788125727593
14.0,17.0,Andrés Iniesta,FC Barcelona,Spain,,,,,,,0.0,2.9,0.0067,0.0121,0.0,14.0,0.0,3.0,2.0,0.0,0.0,779.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.23748544819557627
14.0,18.0,Bastian Schweinsteiger,Bayern Munich,Germany,,,,,,,0.0,2.8,0.0057,0.0103,0.0,14.0,3.0,0.0,1.0,1.0,0.0,588.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.3189755529685681
14.0,19.0,Javier Mascherano,FC Barcelona,Argentina,,,,,,,0.0,2.6,0.0055,0.0099,0.0,14.0,0.0,0.0,2.0,0.0,0.0,810.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.20488940628637953
14.0,20.0,Thibaut Courtois,Atlético de Madrid,Belgium,,,,,,,0.0,2.5,0.0051,0.0092,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1110.0,10.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.2293364377182771
14.0,21.0,Eden Hazard,Chelsea FC,Belgium,,,,,,,0.0,2.4,0.0047,0.0085,0.0,14.0,3.0,0.0,0.0,0.0,0.0,794.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.23399301513387663
14.0,22.0,Paul Pogba,Juventus FC,France,,,,,,,0.0,2.3,0.004,0.0072,0.0,14.0,1.0,4.0,1.0,0.0,0.0,1057.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.09080325960419093
14.0,23.0,Sergio Ramos,Real Madrid,Spain,,,,,,,0.0,2.2,0.0033,0.0059,0.0,14.0,3.0,3.0,3.0,0.0,1.0,920.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.28637951105937137
15.0,1.0,Lionel Messi,FC Barcelona,Argentina,1840.0,,,,,,0.0,50.0,0.4113,0.7404,0.0,15.0,10.0,6.0,1.0,0.0,0.0,1146.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.2584400465657742
15.0,2.0,Cristiano Ronaldo,Real Madrid,Portugal,1262.0,,,,,,0.0,25.0,0.2821,0.5078,0.0,15.0,12.0,6.0,1.0,0.0,0.0,1335.0,0.0,0.0,12.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.5762514551804424
15.0,3.0,Neymar,FC Barcelona,Brazil,336.0,,,,,,0.0,16.7,0.0751,0.1352,0.0,15.0,10.0,0.0,1.0,0.0,0.0,1025.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.220023282887078
15.0,4.0,Robert Lewandowski,Bayern Munich,Poland,188.0,,,,,,0.0,12.5,0.042,0.0757,0.0,15.0,6.0,5.0,1.0,0.0,0.0,931.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.25261932479627475
15.0,5.0,Luis Suárez Díaz,FC Barcelona,Uruguay,166.0,,,,,,0.0,10.0,0.0371,0.0668,0.0,15.0,7.0,3.0,1.0,0.0,0.0,828.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.13736903376018628
15.0,6.0,Thomas Müller,Bayern Munich,Germany,97.0,,,,,,0.0,8.3,0.0217,0.039,0.0,15.0,7.0,3.0,0.0,0.0,0.0,778.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.15948777648428406
15.0,7.0,Manuel Neuer,Bayern Munich,Germany,86.0,,,,,,0.0,7.1,0.0192,0.0346,0.0,15.0,0.0,0.0,2.0,0.0,0.0,1080.0,13.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
15.0,8.0,Eden Hazard,Chelsea FC,Belgium,62.0,,,,,,0.0,6.3,0.0139,0.0249,0.0,15.0,3.0,3.0,1.0,0.0,0.0,654.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.21187427240977882
15.0,9.0,Andrés Iniesta,FC Barcelona,Spain,55.0,,,,,,0.0,5.6,0.0123,0.0221,0.0,15.0,0.0,5.0,0.0,0.0,0.0,787.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.16880093131548315
15.0,10.0,Alexis Sánchez,Arsenal FC,Chile,51.0,,,,,,0.0,5.0,0.0114,0.0205,0.0,15.0,4.0,1.0,1.0,0.0,0.0,764.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.12572759022118743
15.0,11.0,Zlatan Ibrahimović,Paris Saint-Germain,Sweden,47.0,,,,,,0.0,4.5,0.0105,0.0189,0.0,15.0,2.0,1.0,1.0,0.0,1.0,477.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.05587892898719442
15.0,12.0,Yaya Touré,Manchester City,Ivory Coast,38.0,,,,,,0.0,4.2,0.0085,0.0153,0.0,15.0,1.0,0.0,1.0,0.0,1.0,424.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.5494761350407451
15.0,13.0,Sergio Agüero,Manchester City,Argentina,37.0,,,,,,0.0,3.8,0.0083,0.0149,0.0,15.0,6.0,1.0,2.0,0.0,0.0,550.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.10477299185098954
15.0,14.0,Javier Mascherano,FC Barcelona,Argentina,35.0,,,,,,0.0,3.6,0.0078,0.0141,0.0,15.0,0.0,1.0,1.0,0.0,0.0,1079.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.1222351571594878
15.0,15.0,Paul Pogba,Juventus FC,France,32.0,,,,,,0.0,3.3,0.0072,0.0129,0.0,15.0,1.0,3.0,3.0,0.0,0.0,833.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.14668218859138535
15.0,16.0,Gareth Bale,Real Madrid,Wales,29.0,,,,,,0.0,3.1,0.0065,0.0117,0.0,15.0,4.0,2.0,0.0,0.0,0.0,1097.0,0.0,0.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.1571594877764843
15.0,17.0,Arturo Vidal,Juventus FC,Chile,26.0,,,,,,0.0,2.9,0.0058,0.0105,0.0,15.0,1.0,0.0,4.0,0.0,0.0,1045.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.3026775320139698
15.0,18.0,Kevin De Bruyne,VfL Wolfsburg,Belgium,21.0,,,,,,0.0,2.8,0.0047,0.0085,0.0,15.0,5.0,5.0,2.0,0.0,0.0,981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
15.0,19.0,James Rodríguez,Real Madrid,Colombia,20.0,,,,,,0.0,2.6,0.0045,0.008,0.0,15.0,1.0,3.0,3.0,0.0,0.0,866.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0931315483119907
15.0,20.0,Karim Benzema,Real Madrid,France,18.0,,,,,,0.0,2.5,0.004,0.0072,0.0,15.0,7.0,3.0,0.0,0.0,0.0,933.0,0.0,0.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.32013969732246805
15.0,21.0,Arjen Robben,Bayern Munich,Netherlands,13.0,,,,,,0.0,2.4,0.0029,0.0052,0.0,15.0,2.0,1.0,0.0,0.0,0.0,428.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.1292200232828871
15.0,21.0,Toni Kroos,Real Madrid,Germany,13.0,,,,,,0.0,2.4,0.0029,0.0052,0.0,15.0,0.0,5.0,3.0,0.0,0.0,1221.0,0.0,0.0,12.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
15.0,23.0,Ivan Rakitić,FC Barcelona,Croatia,2.0,,,,,,0.0,2.2,0.0004,0.0008,0.0,15.0,2.0,1.0,2.0,0.0,0.0,886.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.032596041909196745
16.0,1.0,Cristiano Ronaldo,Real Madrid,Portugal,745.0,,,,,,0.0,50.0,0.4785,0.8613,0.0,16.0,16.0,4.0,1.0,0.0,0.0,1109.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
16.0,2.0,Lionel Messi,FC Barcelona,Argentina,316.0,,,,,,0.0,25.0,0.203,0.3653,0.0,16.0,9.0,2.0,1.0,0.0,0.0,840.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.23748544819557627
16.0,3.0,Antoine Griezmann,Atlético de Madrid,France,198.0,,,,,,0.0,16.7,0.1272,0.2289,0.0,16.0,7.0,1.0,1.0,0.0,0.0,1138.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.27706635622817233
16.0,4.0,Luis Suárez Díaz,FC Barcelona,Uruguay,91.0,,,,,,0.0,12.5,0.0584,0.1052,0.0,16.0,14.0,4.0,2.0,0.0,0.0,1110.0,0.0,0.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.06519208381839349
16.0,5.0,Neymar,FC Barcelona,Brazil,68.0,,,,,,0.0,10.0,0.0437,0.0786,0.0,16.0,3.0,7.0,3.0,0.0,0.0,898.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.1862630966239814
16.0,6.0,Gareth Bale,Real Madrid,Wales,60.0,,,,,,0.0,8.3,0.0385,0.0694,0.0,16.0,0.0,3.0,1.0,0.0,0.0,644.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.17345750873108268
16.0,9.0,Gianluigi Buffon,Juventus FC,Italy,8.0,,,,,,0.0,5.6,0.0051,0.0092,0.0,16.0,0.0,0.0,0.0,0.0,0.0,750.0,9.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
16.0,9.0,Pepe,Real Madrid,Portugal,8.0,,,,,,0.0,5.6,0.0051,0.0092,0.0,16.0,0.0,0.0,2.0,0.0,0.0,757.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0
16.0,11.0,Pierre-Emerick Aubameyang,Borussia Dortmund,Gabon,7.0,,,,,,0.0,4.5,0.0045,0.0081,0.0,16.0,11.0,3.0,0.0,0.0,0.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,0.11874272409778813
16.0,12.0,Rui Patrício,Sporting CP,Portugal,6.0,,,,,,0.0,4.2,0.0039,0.0069,0.0,16.0,0.0,0.0,0.0,0.0,1.0,737.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.09662398137369035
16.0,13.0,Zlatan Ibrahimović,Paris Saint-Germain,Sweden,5.0,,,,,,0.0,3.8,0.0032,0.0058,0.0,16.0,5.0,4.0,2.0,0.0,0.0,880.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.16996507566938301
16.0,14.0,Arturo Vidal,Bayern Munich,Chile,4.0,,,,,,0.0,3.6,0.0026,0.0046,0.0,16.0,2.0,3.0,3.0,0.0,0.0,856.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.09662398137369035
16.0,14.0,Paul Pogba,Juventus FC,France,4.0,,,,,,0.0,3.6,0.0026,0.0046,0.0,16.0,1.0,2.0,0.0,0.0,0.0,750.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.34807916181606524
16.0,16.0,Robert Lewandowski,Bayern Munich,Poland,3.0,,,,,,0.0,3.1,0.0019,0.0035,0.0,16.0,9.0,1.0,2.0,0.0,0.0,942.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.25960419091967407
16.0,17.0,Dimitri Payet,West Ham United,France,1.0,,,,,,0.0,2.9,0.0006,0.0012,0.0,16.0,0.0,1.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.23399301513387663
16.0,17.0,Luka Modrić,Real Madrid,Croatia,1.0,,,,,,0.0,2.9,0.0006,0.0012,0.0,16.0,1.0,0.0,0.0,0.0,0.0,903.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.033760186263096625
16.0,17.0,Toni Kroos,Real Madrid,Germany,1.0,,,,,,0.0,2.9,0.0006,0.0012,0.0,16.0,0.0,2.0,0.0,0.0,0.0,996.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.1909196740395809
16.0,50.0,Andrés Iniesta,FC Barcelona,Spain,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,787.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
16.0,50.0,Diego Godín,Atlético de Madrid,Uruguay,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,16.0,0.0,1.0,2.0,0.0,0.0,1109.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0640279394644936
16.0,50.0,Gonzalo Higuaín,SSC Napoli,Argentina,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.17345750873108268
16.0,50.0,Hugo Lloris,Tottenham Hotspur,France,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,810.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.11757857974388825
16.0,50.0,Kevin De Bruyne,Manchester City,Belgium,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,16.0,3.0,0.0,1.0,0.0,0.0,711.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.23050058207217697
16.0,50.0,Koke,Atlético de Madrid,Spain,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,16.0,0.0,1.0,2.0,0.0,0.0,1038.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.6146682188591386
16.0,50.0,Manuel Neuer,Bayern Munich,Germany,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,1020.0,11.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.41909196740395815
16.0,50.0,Paulo Dybala,Juventus FC,Argentina,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,419.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.25261932479627475
16.0,50.0,Sergio Agüero,Manchester City,Argentina,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,705.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.15250291036088476
16.0,50.0,Sergio Ramos,Real Madrid,Spain,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,3.0,0.0,0.0,899.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.2444703143189756
