Year,Rank,Player,Club,Nationality,Points,P1,P2,P3,P4,P5,Votes,RankPts,Share,Percent,Voted,Season,Goals,Assists,Yellow cards,Sesond yellow cards,Red cards,Minutes played,Goals conceded,Clean sheets,Champions_League_appearances,Champions_League_Qu._appearances,UEFA_Cup_appearances,Club_World_Cup_appearances,UEFA_Super_Cup_appearances,UEFA-Cup_Qualifikation_appearances,UI_Cup_appearances,Europa_League_appearances,Europa_League_Qualifying_appearances,Libertadores_appearances,Recopa_Sudamericana_appearances,Conference_League_appearances,UECL_Qualifiers_appearances,Leagues_Cup_appearances,Month,Trend
16.0,50.0,Thomas Müller,Bayern Munich,Germany,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,16.0,8.0,3.0,1.0,0.0,0.0,925.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.1850989522700815
17.0,1.0,Cristiano Ronaldo,Real Madrid,Portugal,946.0,,,,,,0.0,50.0,0.3359,0.6045,0.0,17.0,16.0,6.0,1.0,0.0,0.0,1402.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
17.0,2.0,Lionel Messi,FC Barcelona,Argentina,670.0,,,,,,0.0,25.0,0.2379,0.4281,0.0,17.0,11.0,2.0,0.0,0.0,0.0,810.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.1722933643771828
17.0,3.0,Neymar,FC Barcelona,Brazil,361.0,,,,,,0.0,16.7,0.1282,0.2307,0.0,17.0,4.0,9.0,5.0,0.0,0.0,797.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.2584400465657742
17.0,4.0,Gianluigi Buffon,Juventus FC,Italy,221.0,,,,,,0.0,12.5,0.0785,0.1412,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1080.0,7.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
17.0,5.0,Luka Modrić,Real Madrid,Croatia,84.0,,,,,,0.0,10.0,0.0298,0.0537,0.0,17.0,0.0,2.0,2.0,0.0,0.0,1232.0,0.0,0.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.02561117578579744
17.0,6.0,Sergio Ramos,Real Madrid,Spain,71.0,,,,,,0.0,8.3,0.0252,0.0454,0.0,17.0,2.0,2.0,5.0,0.0,0.0,1229.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.27590221187427244
17.0,7.0,Kylian Mbappé,AS Monaco,France,48.0,,,,,,0.0,7.1,0.017,0.0307,0.0,17.0,6.0,0.0,0.0,0.0,0.0,536.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.02211874272409779
17.0,9.0,Robert Lewandowski,Bayern Munich,Poland,45.0,,,,,,0.0,5.6,0.016,0.0288,0.0,17.0,8.0,1.0,0.0,0.0,0.0,794.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.2142025611175786
17.0,10.0,Harry Kane,Tottenham Hotspur,England,36.0,,,,,,0.0,5.0,0.0128,0.023,0.0,17.0,2.0,0.0,1.0,0.0,0.0,443.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
17.0,11.0,Edinson Cavani,Paris Saint-Germain,Uruguay,32.0,,,,,,0.0,4.5,0.0114,0.0204,0.0,17.0,8.0,1.0,1.0,0.0,0.0,720.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.15366705471478465
17.0,12.0,Isco,Real Madrid,Spain,28.0,,,,,,0.0,4.2,0.0099,0.0179,0.0,17.0,1.0,0.0,1.0,0.0,0.0,491.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.45518044237485455
17.0,13.0,Luis Suárez Díaz,FC Barcelona,Uruguay,27.0,,,,,,0.0,3.8,0.0096,0.0173,0.0,17.0,3.0,4.0,2.0,0.0,0.0,810.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.1350407450523865
17.0,14.0,Kevin De Bruyne,Manchester City,Belgium,25.0,,,,,,0.0,3.6,0.0089,0.016,0.0,17.0,1.0,2.0,1.0,0.0,0.0,619.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.15948777648428406
17.0,15.0,Paulo Dybala,Juventus FC,Argentina,23.0,,,,,,0.0,3.3,0.0082,0.0147,0.0,17.0,4.0,0.0,1.0,0.0,0.0,797.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.5960419091967404
17.0,16.0,Marcelo,Real Madrid,Brazil,21.0,,,,,,0.0,3.1,0.0075,0.0134,0.0,17.0,0.0,2.0,1.0,0.0,0.0,1331.0,0.0,0.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6239813736903377
17.0,17.0,Toni Kroos,Real Madrid,Germany,20.0,,,,,,0.0,2.9,0.0071,0.0128,0.0,17.0,1.0,3.0,3.0,0.0,0.0,1220.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.16181606519208383
17.0,18.0,Antoine Griezmann,Atlético de Madrid,France,17.0,,,,,,0.0,2.8,0.006,0.0109,0.0,17.0,6.0,2.0,0.0,0.0,0.0,1065.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.16996507566938301
17.0,20.0,David de Gea,Manchester United,Spain,15.0,,,,,,0.0,2.5,0.0053,0.0096,0.0,17.0,0.0,0.0,0.0,0.0,0.0,270.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.22351571594877767
17.0,21.0,Leonardo Bonucci,Juventus FC,Italy,14.0,,,,,,0.0,2.4,0.005,0.0089,0.0,17.0,1.0,1.0,3.0,0.0,0.0,968.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.20372526193247967
17.0,21.0,Pierre-Emerick Aubameyang,Borussia Dortmund,Gabon,14.0,,,,,,0.0,2.4,0.005,0.0089,0.0,17.0,7.0,1.0,1.0,0.0,0.0,708.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.11175785797438884
17.0,24.0,Radamel Falcao,AS Monaco,Colombia,9.0,,,,,,0.0,2.1,0.0032,0.0058,0.0,17.0,7.0,1.0,4.0,0.0,0.0,801.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
17.0,25.0,Karim Benzema,Real Madrid,France,7.0,,,,,,0.0,2.0,0.0025,0.0045,0.0,17.0,7.0,2.0,0.0,0.0,0.0,1211.0,0.0,0.0,13.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.10826542491268919
17.0,26.0,Jan Oblak,Atlético de Madrid,Slovenia,4.0,,,,,,0.0,1.9,0.0014,0.0026,0.0,17.0,0.0,0.0,0.0,0.0,0.0,990.0,7.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
17.0,27.0,Mats Hummels,Bayern Munich,Germany,3.0,,,,,,0.0,1.9,0.0011,0.0019,0.0,17.0,0.0,0.0,2.0,0.0,0.0,681.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.050058207217695
17.0,28.0,Edin Džeko,AS Roma,Bosnia & Herzegovina,2.0,,,,,,0.0,1.8,0.0007,0.0013,0.0,17.0,8.0,1.0,0.0,0.0,0.0,672.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0931315483119907
17.0,50.0,Dries Mertens,SSC Napoli,Belgium,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,17.0,5.0,4.0,1.0,0.0,0.0,571.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.28637951105937137
18.0,1.0,Luka Modrić,Real Madrid,Croatia,753.0,79.0,45.0,26.0,8.0,5.0,163.0,50.0,0.2615,0.6972,0.9056,18.0,1.0,2.0,2.0,0.0,0.0,1228.0,0.0,0.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.23981373690337607
18.0,2.0,Cristiano Ronaldo,Real Madrid,Portugal,476.0,22.0,41.0,34.0,30.0,18.0,145.0,25.0,0.1653,0.4407,0.8056,18.0,17.0,3.0,2.0,0.0,0.0,1357.0,0.0,0.0,13.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
18.0,3.0,Antoine Griezmann,Atlético de Madrid,France,414.0,29.0,28.0,26.0,20.0,10.0,113.0,16.7,0.1438,0.3833,0.6278,18.0,8.0,6.0,1.0,0.0,0.0,1159.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.2630966239813737
18.0,4.0,Kylian Mbappé,Paris Saint-Germain,France,347.0,19.0,27.0,18.0,22.0,27.0,113.0,12.5,0.1205,0.3213,0.6278,18.0,4.0,3.0,1.0,0.0,0.0,658.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.07334109429569267
18.0,5.0,Lionel Messi,FC Barcelona,Argentina,280.0,12.0,14.0,19.0,33.0,29.0,107.0,10.0,0.0972,0.2593,0.5944,18.0,6.0,2.0,2.0,0.0,0.0,783.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.20139697322467986
18.0,6.0,Mohamed Salah,Liverpool FC,Egypt,188.0,3.0,7.0,23.0,19.0,35.0,87.0,8.3,0.0653,0.1741,0.4833,18.0,11.0,5.0,0.0,0.0,0.0,1109.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.46100116414435394
18.0,7.0,Raphaël Varane,Real Madrid,France,121.0,7.0,6.0,8.0,11.0,9.0,41.0,7.1,0.042,0.112,0.2278,18.0,0.0,1.0,1.0,0.0,0.0,1208.0,0.0,0.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.2654249126891735
18.0,8.0,Eden Hazard,Chelsea FC,Belgium,119.0,2.0,7.0,14.0,13.0,11.0,47.0,6.3,0.0413,0.1102,0.2611,18.0,3.0,4.0,0.0,0.0,0.0,611.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.31315483119906873
18.0,9.0,Kevin De Bruyne,Manchester City,Belgium,29.0,0.0,0.0,2.0,10.0,3.0,15.0,5.6,0.0101,0.0269,0.0833,18.0,1.0,4.0,4.0,0.0,0.0,667.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.3585564610011642
18.0,10.0,Harry Kane,Tottenham Hotspur,England,25.0,1.0,1.0,2.0,2.0,5.0,11.0,5.0,0.0087,0.0231,0.0611,18.0,7.0,2.0,0.0,0.0,0.0,597.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
18.0,11.0,N'Golo Kanté,Chelsea FC,France,24.0,0.0,1.0,2.0,3.0,8.0,14.0,4.5,0.0083,0.0222,0.0778,18.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.1909196740395809
18.0,12.0,Neymar,Paris Saint-Germain,Brazil,19.0,1.0,1.0,2.0,0.0,3.0,7.0,4.2,0.0066,0.0176,0.0389,18.0,6.0,3.0,2.0,0.0,0.0,630.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.2561117578579744
18.0,13.0,Luis Suárez Díaz,FC Barcelona,Uruguay,17.0,2.0,0.0,1.0,1.0,0.0,4.0,3.8,0.0059,0.0157,0.0222,18.0,1.0,4.0,2.0,0.0,0.0,884.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.14551804423748546
18.0,14.0,Thibaut Courtois,Chelsea FC,Belgium,12.0,1.0,0.0,0.0,1.0,4.0,6.0,3.6,0.0042,0.0111,0.0333,18.0,0.0,0.0,0.0,0.0,0.0,720.0,12.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.28987194412107103
18.0,15.0,Paul Pogba,Manchester United,France,9.0,0.0,0.0,2.0,1.0,1.0,4.0,3.3,0.0031,0.0083,0.0222,18.0,0.0,1.0,0.0,0.0,0.0,368.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.1909196740395809
18.0,16.0,Sergio Agüero,Manchester City,Argentina,7.0,1.0,0.0,0.0,0.0,1.0,2.0,3.1,0.0024,0.0065,0.0111,18.0,4.0,1.0,0.0,0.0,0.0,440.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.2933643771827707
18.0,17.0,Gareth Bale,Real Madrid,Wales,6.0,0.0,0.0,0.0,2.0,2.0,4.0,2.9,0.0021,0.0056,0.0222,18.0,4.0,3.0,1.0,0.0,0.0,390.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.11757857974388825
18.0,17.0,Karim Benzema,Real Madrid,France,6.0,1.0,0.0,0.0,0.0,0.0,1.0,2.9,0.0021,0.0056,0.0056,18.0,5.0,0.0,0.0,0.0,0.0,843.0,0.0,0.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.13736903376018628
18.0,19.0,Ivan Rakitić,FC Barcelona,Croatia,4.0,0.0,0.0,1.0,0.0,1.0,2.0,2.6,0.0014,0.0037,0.0111,18.0,1.0,0.0,1.0,0.0,0.0,758.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.23282887077997677
18.0,19.0,Roberto Firmino,Liverpool FC,Brazil,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.6,0.0014,0.0037,0.0056,18.0,11.0,9.0,2.0,0.0,0.0,1227.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
18.0,19.0,Sergio Ramos,Real Madrid,Spain,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.6,0.0014,0.0037,0.0056,18.0,1.0,0.0,4.0,0.0,0.0,1170.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.36088474970896395
18.0,22.0,Edinson Cavani,Paris Saint-Germain,Uruguay,3.0,0.0,0.0,0.0,1.0,1.0,2.0,2.3,0.001,0.0028,0.0111,18.0,7.0,1.0,1.0,0.0,0.0,680.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.33178114086146687
18.0,22.0,Marcelo,Real Madrid,Brazil,3.0,0.0,0.0,0.0,1.0,1.0,2.0,2.3,0.001,0.0028,0.0111,18.0,3.0,4.0,1.0,0.0,0.0,1228.0,0.0,0.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.5168800931315484
18.0,22.0,Sadio Mané,Liverpool FC,Senegal,3.0,0.0,0.0,0.0,0.0,3.0,3.0,2.3,0.001,0.0028,0.0167,18.0,10.0,2.0,2.0,0.0,0.0,1117.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.19674039580908034
18.0,25.0,Alisson,AS Roma,Brazil,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0007,0.0019,0.0056,18.0,0.0,0.0,0.0,0.0,0.0,1080.0,19.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.44470314318975557
18.0,25.0,Jan Oblak,Atlético de Madrid,Slovenia,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0007,0.0019,0.0056,18.0,0.0,0.0,1.0,0.0,0.0,1080.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
18.0,25.0,Mario Mandžukić,Juventus FC,Croatia,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0007,0.0019,0.0111,18.0,4.0,0.0,2.0,0.0,0.0,457.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.20023282887078
18.0,28.0,Diego Godín,Atlético de Madrid,Uruguay,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.8,0.0003,0.0009,0.0056,18.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.16996507566938301
18.0,50.0,Hugo Lloris,Tottenham Hotspur,France,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,630.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.2444703143189756
18.0,50.0,Isco,Real Madrid,Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,1.0,2.0,1.0,0.0,0.0,950.0,0.0,0.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.39930151338766007
19.0,1.0,Lionel Messi,FC Barcelona,Argentina,686.0,,,,,,,,0.2436,,,19.0,12.0,3.0,0.0,0.0,0.0,837.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.16996507566938301
19.0,2.0,Virgil van Dijk,Liverpool FC,Netherlands,679.0,,,,,,,,0.2411,,,19.0,2.0,2.0,3.0,0.0,0.0,1080.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.4912689173457509
19.0,3.0,Cristiano Ronaldo,Juventus FC,Portugal,476.0,,,,,,,,0.169,,,19.0,6.0,2.0,1.0,0.0,1.0,749.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
19.0,4.0,Sadio Mané,Liverpool FC,Senegal,347.0,,,,,,,,0.1232,,,19.0,4.0,3.0,2.0,0.0,0.0,1152.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.33876600698486614
19.0,5.0,Mohamed Salah,Liverpool FC,Egypt,178.0,,,,,,,,0.0632,,,19.0,5.0,2.0,1.0,0.0,0.0,1058.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.18859138533178116
19.0,6.0,Kylian Mbappé,Paris Saint-Germain,France,89.0,,,,,,,,0.0316,,,19.0,4.0,5.0,1.0,0.0,0.0,701.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.03958090803259605
19.0,8.0,Robert Lewandowski,Bayern Munich,Poland,44.0,,,,,,,,0.0156,,,19.0,8.0,0.0,0.0,0.0,0.0,714.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.16181606519208383
19.0,9.0,Bernardo Silva,Manchester City,Portugal,41.0,,,,,,,,0.0146,,,19.0,4.0,2.0,0.0,0.0,0.0,578.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
19.0,10.0,Riyad Mahrez,Manchester City,Algeria,33.0,,,,,,,,0.0117,,,19.0,1.0,4.0,1.0,0.0,0.0,388.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.21071012805587896
19.0,13.0,Eden Hazard,Chelsea FC,Belgium,25.0,,,,,,,,0.0089,,,19.0,2.0,2.0,0.0,0.0,0.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.3282887077997672
19.0,14.0,Kevin De Bruyne,Manchester City,Belgium,14.0,,,,,,,,0.005,,,19.0,0.0,4.0,0.0,0.0,0.0,248.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.20372526193247967
19.0,16.0,Sergio Agüero,Manchester City,Argentina,12.0,,,,,,,,0.0043,,,19.0,6.0,1.0,2.0,0.0,0.0,510.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.440046565774156
19.0,18.0,Antoine Griezmann,Atlético de Madrid,France,9.0,,,,,,,,0.0032,,,19.0,4.0,2.0,2.0,0.0,0.0,777.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.16763678696158324
19.0,19.0,Trent Alexander-Arnold,Liverpool FC,England,8.0,,,,,,,,0.0028,,,19.0,0.0,4.0,0.0,0.0,0.0,922.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.32479627473806755
